                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    540,                0.28432,                 0.2294,                0.88783,                0.95701,                0.97657,                0.98159,                0.95068,                0.28278,                0.20032,                0.87124,             0.00077747,             0.00077747,             0.00077747
                    541,                0.28552,                0.22513,                0.88495,                0.95156,                0.98128,                0.98507,                0.95566,                0.28109,                0.20646,                0.87162,             0.00077582,             0.00077582,             0.00077582
                    542,                0.27594,                0.22032,                 0.8809,                0.95331,                0.98314,                0.98019,                0.95331,                0.27788,                0.20161,                0.87081,             0.00077417,             0.00077417,             0.00077417
                    543,                0.27558,                0.22124,                0.87863,                0.95355,                0.98388,                 0.9795,                0.95012,                0.27517,                0.20196,                0.86952,             0.00077252,             0.00077252,             0.00077252
                    544,                0.27258,                0.21316,                0.87733,                0.95687,                 0.9835,                0.98194,                0.95052,                0.27878,                0.20908,                0.87081,             0.00077087,             0.00077087,             0.00077087
                    545,                0.27652,                 0.2258,                0.88571,                0.95674,                0.98388,                0.98313,                0.95627,                0.27617,                0.20119,                 0.8705,             0.00076922,             0.00076922,             0.00076922
                    546,                0.27175,                0.21727,                0.87565,                0.95313,                0.98388,                0.97814,                0.94724,                0.28019,                0.20446,                0.87295,             0.00076757,             0.00076757,             0.00076757
                    547,                0.27273,                0.22198,                0.88657,                0.94851,                 0.9923,                0.97825,                0.94559,                0.28065,                0.20034,                0.87397,             0.00076592,             0.00076592,             0.00076592
                    548,                0.27841,                0.22744,                0.88159,                0.95697,                0.99051,                0.98479,                0.95336,                0.27876,                0.19419,                0.87197,             0.00076427,             0.00076427,             0.00076427
                    549,                0.27828,                0.22269,                0.88093,                0.95942,                0.97498,                0.98574,                 0.9515,                0.28228,                0.19733,                0.87131,             0.00076262,             0.00076262,             0.00076262
                    550,                0.27356,                0.22188,                0.87304,                0.94565,                0.98565,                0.98109,                0.94852,                0.28226,                0.20489,                0.87266,             0.00076097,             0.00076097,             0.00076097
                    551,                0.27045,                 0.2208,                  0.879,                0.95724,                  0.983,                0.98305,                0.95296,                0.28204,                0.20975,                0.87294,             0.00075932,             0.00075932,             0.00075932
                    552,                0.27634,                0.22169,                 0.8821,                0.95182,                0.98254,                0.97888,                0.94877,                0.28179,                0.21282,                0.87239,             0.00075767,             0.00075767,             0.00075767
                    553,                0.28141,                0.21878,                0.88237,                 0.9451,                0.99064,                0.97418,                0.94584,                0.28194,                0.21512,                0.87249,             0.00075602,             0.00075602,             0.00075602
                    554,                0.27043,                 0.2174,                0.87815,                0.95446,                0.98304,                0.98123,                0.95099,                   0.28,                0.21219,                0.87427,             0.00075437,             0.00075437,             0.00075437
                    555,                 0.2723,                0.21641,                0.87319,                0.95358,                 0.9718,                0.98277,                0.95302,                0.27926,                0.20758,                0.87502,             0.00075272,             0.00075272,             0.00075272
                    556,                0.27185,                0.21706,                0.88383,                0.96051,                0.97192,                 0.9902,                 0.9584,                0.27757,                0.20204,                0.87452,             0.00075107,             0.00075107,             0.00075107
                    557,                0.27754,                0.21942,                0.88028,                0.95186,                0.97671,                0.98794,                0.95891,                0.28446,                0.20723,                0.87672,             0.00074942,             0.00074942,             0.00074942
                    558,                0.27884,                0.22141,                0.88239,                0.94878,                0.98987,                0.98422,                0.95324,                0.28634,                0.21165,                0.87686,             0.00074777,             0.00074777,             0.00074777
                    559,                0.27329,                0.21728,                0.88088,                 0.9503,                0.98969,                0.97296,                0.94404,                0.28232,                0.20493,                0.87711,             0.00074612,             0.00074612,             0.00074612
                    560,                0.27036,                 0.2126,                 0.8795,                0.95089,                0.98926,                0.97169,                0.94501,                0.27994,                0.20126,                0.87483,             0.00074447,             0.00074447,             0.00074447
                    561,                0.26869,                0.21332,                0.87264,                0.95133,                0.98368,                0.97495,                0.94411,                 0.2812,                 0.2051,                  0.873,             0.00074282,             0.00074282,             0.00074282
                    562,                0.27575,                0.21894,                0.88326,                0.95119,                0.98388,                0.97606,                0.94573,                 0.2796,                0.20646,                0.87129,             0.00074116,             0.00074116,             0.00074116
                    563,                0.27492,                0.21315,                0.87598,                 0.9553,                0.98388,                 0.9856,                0.95744,                0.28034,                0.20833,                0.87126,             0.00073951,             0.00073951,             0.00073951
                    564,                0.27256,                0.21484,                 0.8788,                0.94308,                0.99021,                0.98581,                0.95825,                0.27583,                0.20245,                 0.8721,             0.00073786,             0.00073786,             0.00073786
                    565,                0.27145,                0.21376,                0.87713,                 0.9513,                0.99053,                0.98196,                0.95689,                0.27665,                0.21004,                0.87262,             0.00073621,             0.00073621,             0.00073621
                    566,                0.27207,                0.20905,                0.87507,                0.94772,                 0.9974,                0.98337,                0.95847,                0.27984,                0.20586,                0.87516,             0.00073456,             0.00073456,             0.00073456
                    567,                0.28276,                0.22151,                0.88258,                0.95651,                0.97944,                0.98508,                0.95647,                0.27945,                0.20757,                0.87515,             0.00073291,             0.00073291,             0.00073291
                    568,                0.27246,                0.22154,                  0.881,                0.95402,                0.98314,                0.98241,                 0.9477,                0.27672,                 0.2086,                0.87349,             0.00073126,             0.00073126,             0.00073126
                    569,                0.27167,                0.21656,                0.88223,                0.95687,                0.97208,                0.98446,                0.95091,                0.27953,                0.21151,                0.87487,             0.00072961,             0.00072961,             0.00072961
                    570,                0.27386,                0.21511,                0.87772,                0.95042,                0.97713,                0.98223,                0.95144,                0.27524,                0.21253,                 0.8724,             0.00072796,             0.00072796,             0.00072796
                    571,                0.27386,                0.21252,                0.87754,                0.95011,                0.97713,                0.97978,                0.94995,                0.27506,                0.20473,                0.87059,             0.00072631,             0.00072631,             0.00072631
                    572,                0.27563,                0.22101,                0.88714,                0.95429,                0.98367,                0.97676,                0.94698,                0.27921,                0.20699,                0.87037,             0.00072466,             0.00072466,             0.00072466
                    573,                0.27785,                0.21625,                 0.8824,                 0.9518,                0.98245,                0.97842,                0.94898,                0.27698,                 0.2044,                0.86927,             0.00072301,             0.00072301,             0.00072301
                    574,                 0.2682,                0.21348,                0.88074,                 0.9528,                 0.9809,                0.98105,                0.95206,                0.27583,                0.20824,                0.86927,             0.00072136,             0.00072136,             0.00072136
                    575,                0.27259,                0.21334,                0.87871,                0.95351,                0.97805,                0.97385,                0.94056,                0.27695,                0.21091,                0.86953,             0.00071971,             0.00071971,             0.00071971
                    576,                0.26959,                0.21398,                0.87825,                0.95193,                0.98027,                 0.9819,                0.95118,                0.27776,                0.20766,                0.86972,             0.00071806,             0.00071806,             0.00071806
                    577,                 0.2725,                0.21397,                 0.8746,                0.95118,                0.98858,                0.98332,                0.95518,                 0.2786,                0.20461,                0.87186,             0.00071641,             0.00071641,             0.00071641
                    578,                0.27543,                0.21537,                 0.8808,                0.95227,                0.98745,                0.97875,                0.95198,                0.27905,                0.20156,                0.87166,             0.00071476,             0.00071476,             0.00071476
                    579,                0.27043,                0.21234,                0.87902,                0.96148,                0.97057,                0.98016,                0.95582,                0.27847,                0.20205,                0.87223,             0.00071311,             0.00071311,             0.00071311
                    580,                0.26703,                0.20861,                0.87507,                0.95624,                0.97763,                0.97439,                0.94965,                0.27954,                0.20879,                0.87418,             0.00071146,             0.00071146,             0.00071146
                    581,                0.27376,                0.21478,                0.87298,                0.95638,                0.97629,                0.97099,                0.94227,                0.27849,                0.21082,                0.87456,             0.00070981,             0.00070981,             0.00070981
                    582,                0.27703,                0.22055,                0.88496,                0.94854,                0.99064,                0.97623,                0.95065,                0.27571,                0.20778,                0.87222,             0.00070816,             0.00070816,             0.00070816
                    583,                0.27944,                0.21784,                0.88227,                0.95647,                0.96717,                0.98565,                0.95833,                0.27662,                0.20894,                0.87233,             0.00070651,             0.00070651,             0.00070651
                    584,                0.27062,                0.20688,                0.88404,                0.95798,                0.97318,                0.98738,                0.95972,                0.27744,                0.20529,                0.87321,             0.00070486,             0.00070486,             0.00070486
                    585,                 0.2723,                0.21708,                0.87498,                0.95439,                0.97327,                0.98329,                0.95766,                0.27719,                0.20751,                0.87343,             0.00070321,             0.00070321,             0.00070321
                    586,                0.27394,                0.21313,                0.87818,                0.95659,                0.97663,                0.98551,                0.95973,                0.27641,                0.21043,                0.87411,             0.00070156,             0.00070156,             0.00070156
                    587,                0.27104,                0.21189,                 0.8755,                0.95499,                0.97546,                0.97393,                0.95027,                0.27731,                0.20718,                0.87225,             0.00069991,             0.00069991,             0.00069991
                    588,                0.27657,                0.21397,                0.88627,                0.94599,                0.99324,                 0.9852,                0.95934,                0.27813,                0.19596,                0.87119,             0.00069826,             0.00069826,             0.00069826
                    589,                0.26587,                0.21239,                0.87506,                0.95963,                0.98285,                0.98232,                0.95848,                0.27752,                0.19542,                  0.872,             0.00069661,             0.00069661,             0.00069661
                    590,                0.26347,                 0.2111,                0.87684,                0.95965,                0.98388,                0.98712,                0.96071,                0.27803,                0.19463,                0.87033,             0.00069496,             0.00069496,             0.00069496
                    591,                0.27476,                0.21653,                 0.8806,                0.95118,                0.98128,                0.98247,                0.95594,                0.27786,                0.19958,                0.86972,             0.00069331,             0.00069331,             0.00069331
                    592,                0.26502,                0.20933,                0.87231,                0.95449,                0.97996,                0.96898,                0.94215,                0.27838,                0.20248,                0.87087,             0.00069165,             0.00069165,             0.00069165
                    593,                0.27346,                0.21586,                0.87856,                0.94462,                0.98808,                0.97788,                 0.9465,                0.28166,                0.20247,                0.87104,                0.00069,                0.00069,                0.00069
                    594,                0.27045,                0.21672,                0.87969,                 0.9327,                0.99522,                0.97328,                0.94857,                0.28562,                0.20529,                0.87155,             0.00068835,             0.00068835,             0.00068835
                    595,                 0.2697,                 0.2128,                0.87395,                0.94985,                0.98421,                0.98468,                0.95526,                0.28392,                0.20479,                0.87099,              0.0006867,              0.0006867,              0.0006867
                    596,                0.26902,                0.20429,                0.87348,                0.96224,                0.97192,                0.98308,                0.95644,                0.27793,                0.19734,                0.86861,             0.00068505,             0.00068505,             0.00068505
                    597,                0.27267,                0.21193,                0.87362,                0.96045,                0.99064,                 0.9797,                0.95498,                0.27579,                0.19213,                0.87003,              0.0006834,              0.0006834,              0.0006834
                    598,                0.27087,                0.21425,                0.88065,                0.96013,                0.98618,                0.98573,                 0.9577,                0.27706,                0.19394,                0.87056,             0.00068175,             0.00068175,             0.00068175
                    599,                0.26672,                 0.2052,                0.87642,                0.95578,                0.98543,                0.98521,                0.95878,                0.27841,                0.19927,                0.87118,              0.0006801,              0.0006801,              0.0006801
                    600,                0.26221,                0.21162,                0.86622,                0.95393,                0.98003,                0.97307,                0.94327,                0.27829,                0.20338,                0.87225,             0.00067845,             0.00067845,             0.00067845
                    601,                0.27521,                0.21416,                0.88189,                0.95593,                0.97877,                0.97493,                0.94539,                 0.2764,                0.20592,                0.86985,              0.0006768,              0.0006768,              0.0006768
                    602,                0.26632,                0.21027,                0.87158,                 0.9557,                0.98243,                0.97365,                0.94755,                0.27164,                0.20056,                0.86948,             0.00067515,             0.00067515,             0.00067515
                    603,                0.26336,                0.20326,                0.87735,                0.95417,                0.98128,                0.97187,                0.94376,                0.27433,                0.20066,                0.87187,              0.0006735,              0.0006735,              0.0006735
                    604,                 0.2695,                0.20433,                0.87604,                0.94973,                0.98372,                 0.9682,                0.93768,                0.27793,                0.20363,                0.87329,             0.00067185,             0.00067185,             0.00067185
                    605,                0.26306,                0.20563,                0.87272,                0.95398,                0.98278,                0.97736,                0.94512,                0.27766,                0.20537,                0.87216,              0.0006702,              0.0006702,              0.0006702
                    606,                0.26427,                0.21025,                0.87613,                0.94817,                0.99611,                0.97299,                0.94385,                0.27778,                0.20104,                0.87106,             0.00066855,             0.00066855,             0.00066855
                    607,                 0.2655,                 0.2054,                0.87067,                0.95448,                0.98284,                0.97584,                0.94427,                0.27673,                0.20008,                0.87155,              0.0006669,              0.0006669,              0.0006669
                    608,                0.27037,                0.21052,                0.87819,                0.95536,                0.97192,                0.97599,                 0.9466,                0.27991,                  0.203,                0.87311,             0.00066525,             0.00066525,             0.00066525
                    609,                0.26971,                0.21294,                0.87417,                0.95553,                0.97198,                0.97962,                0.95142,                0.27897,                0.20502,                0.87215,              0.0006636,              0.0006636,              0.0006636
                    610,                0.26508,                0.20854,                0.87771,                0.96116,                0.96931,                0.97741,                0.95039,                0.28127,                0.19999,                 0.8729,             0.00066195,             0.00066195,             0.00066195
                    611,                0.26495,                0.20922,                0.87811,                0.95518,                0.96931,                0.98115,                0.95499,                0.28216,                 0.2061,                 0.8758,              0.0006603,              0.0006603,              0.0006603
                    612,                0.26679,                 0.2118,                0.87784,                0.94862,                0.98047,                0.97853,                0.94519,                0.28119,                0.20375,                0.87655,             0.00065865,             0.00065865,             0.00065865
                    613,                0.26145,                 0.2042,                0.87179,                0.95394,                0.98231,                 0.9765,                0.94634,                0.27735,                0.20636,                0.87605,               0.000657,               0.000657,               0.000657
                    614,                0.26718,                0.20278,                0.87507,                0.95236,                0.98588,                0.97648,                  0.949,                0.27813,                0.19928,                0.87391,             0.00065535,             0.00065535,             0.00065535
                    615,                0.25983,                0.20366,                0.86791,                0.95164,                0.98379,                0.97722,                0.94953,                0.27589,                 0.1972,                0.87328,              0.0006537,              0.0006537,              0.0006537
                    616,                 0.2635,                0.20938,                0.87735,                0.95962,                 0.9693,                0.98829,                0.96081,                0.27559,                0.19647,                0.87303,             0.00065205,             0.00065205,             0.00065205
                    617,                0.27081,                0.21483,                0.87859,                0.96019,                0.98016,                 0.9855,                0.95642,                0.27875,                 0.1963,                0.87379,              0.0006504,              0.0006504,              0.0006504
                    618,                0.26015,                0.20895,                0.87395,                0.96081,                0.98075,                0.98422,                0.95243,                0.27942,                0.19695,                0.87415,             0.00064875,             0.00064875,             0.00064875
                    619,                  0.261,                0.20656,                0.86541,                0.95954,                0.98153,                0.98344,                0.95223,                0.27877,                 0.2019,                0.87296,              0.0006471,              0.0006471,              0.0006471
                    620,                0.27835,                0.21101,                0.88372,                0.95134,                0.98214,                0.97912,                0.94521,                0.27953,                  0.205,                0.87236,             0.00064545,             0.00064545,             0.00064545
                    621,                0.26899,                0.20661,                 0.8771,                0.94812,                0.98128,                0.97959,                0.94953,                0.27871,                0.20337,                0.87207,              0.0006438,              0.0006438,              0.0006438
                    622,                0.26268,                0.20426,                0.87395,                0.94143,                0.99059,                0.98166,                0.95434,                0.27821,                0.20386,                0.87103,             0.00064215,             0.00064215,             0.00064215
                    623,                0.26808,                0.20716,                0.87513,                0.95053,                0.98128,                0.98493,                0.95993,                0.27734,                0.20254,                0.87091,             0.00064049,             0.00064049,             0.00064049
                    624,                0.26558,                 0.1988,                 0.8696,                0.95124,                0.98388,                0.98049,                0.95215,                0.27724,                0.20231,                0.87005,             0.00063884,             0.00063884,             0.00063884
                    625,                 0.2615,                 0.2052,                0.87632,                0.94334,                0.98388,                0.97839,                0.94945,                0.27836,                0.20752,                0.86888,             0.00063719,             0.00063719,             0.00063719
                    626,                0.26263,                0.20058,                0.87591,                0.94195,                0.98668,                0.98025,                0.94784,                0.27776,                0.20746,                0.86721,             0.00063554,             0.00063554,             0.00063554
                    627,                0.26305,                0.20296,                0.87495,                0.96394,                0.97192,                0.98245,                 0.9555,                0.27787,                0.20176,                 0.8677,             0.00063389,             0.00063389,             0.00063389
                    628,                0.26426,                0.20242,                0.87309,                0.94317,                0.99064,                  0.978,                  0.948,                0.28151,                0.22041,                0.87015,             0.00063224,             0.00063224,             0.00063224
                    629,                0.26946,                0.21238,                0.87494,                0.94305,                0.98299,                0.97821,                0.95121,                0.28114,                0.21592,                0.87094,             0.00063059,             0.00063059,             0.00063059
                    630,                 0.2638,                0.21359,                0.87351,                 0.9342,                0.99032,                0.97421,                0.94668,                0.28254,                0.21793,                0.87142,             0.00062894,             0.00062894,             0.00062894
                    631,                0.26197,                 0.2081,                0.87488,                 0.9321,                0.98661,                0.97669,                0.94787,                0.27969,                0.21656,                0.87154,             0.00062729,             0.00062729,             0.00062729
                    632,                0.26668,                0.21133,                0.87552,                0.95396,                0.96256,                 0.9774,                0.94697,                0.28279,                0.21214,                  0.872,             0.00062564,             0.00062564,             0.00062564
                    633,                0.26305,                0.20422,                0.87569,                0.94934,                0.97529,                0.98055,                0.95405,                0.28223,                0.21308,                0.87122,             0.00062399,             0.00062399,             0.00062399
                    634,                0.26296,                0.20712,                0.87258,                0.95684,                0.97192,                0.97808,                0.94664,                0.28246,                 0.2036,                0.87055,             0.00062234,             0.00062234,             0.00062234
                    635,                0.26754,                0.20705,                0.87564,                0.95878,                0.96968,                0.97583,                0.94477,                0.28232,                0.19644,                0.87103,             0.00062069,             0.00062069,             0.00062069
                    636,                0.26408,                0.21034,                0.87217,                0.96221,                0.96931,                0.98399,                 0.9553,                0.28244,                 0.2002,                 0.8716,             0.00061904,             0.00061904,             0.00061904
                    637,                0.26228,                0.20919,                0.87463,                 0.9592,                0.96991,                 0.9819,                0.95504,                0.27921,                0.20251,                0.87006,             0.00061739,             0.00061739,             0.00061739
                    638,                0.26784,                0.20707,                0.87489,                0.96025,                0.97192,                0.98539,                0.95917,                0.27852,                 0.2019,                0.86826,             0.00061574,             0.00061574,             0.00061574
                    639,                0.26159,                0.20277,                0.86898,                0.95091,                0.97673,                0.98192,                0.95236,                0.28001,                0.21069,                0.86987,             0.00061409,             0.00061409,             0.00061409
                    640,                0.27093,                0.20884,                0.88411,                0.94617,                0.98307,                0.97352,                0.94555,                0.27931,                 0.2116,                0.87125,             0.00061244,             0.00061244,             0.00061244
                    641,                0.26181,                0.20351,                0.87405,                0.95216,                0.98182,                0.96866,                0.94043,                0.28084,                0.20771,                0.87129,             0.00061079,             0.00061079,             0.00061079
                    642,                0.26142,                 0.2014,                0.86993,                0.95395,                0.97981,                0.97335,                0.94629,                0.28269,                0.21013,                 0.8722,             0.00060914,             0.00060914,             0.00060914
                    643,                0.25806,                0.19972,                 0.8655,                0.95189,                 0.9806,                0.97841,                0.95512,                0.28053,                0.20942,                0.87274,             0.00060749,             0.00060749,             0.00060749
                    644,                0.25627,                0.19924,                0.86846,                0.95095,                0.98142,                0.97338,                0.94639,                0.28142,                0.20795,                0.87287,             0.00060584,             0.00060584,             0.00060584
                    645,                0.26298,                0.20746,                0.87853,                0.95127,                0.98103,                0.97735,                0.94929,                0.28099,                0.21263,                0.87202,             0.00060419,             0.00060419,             0.00060419
                    646,                0.25832,                0.19913,                0.87077,                 0.9522,                0.98204,                0.97489,                0.95001,                 0.2794,                0.20946,                0.86806,             0.00060254,             0.00060254,             0.00060254
                    647,                0.25943,                 0.2034,                0.87428,                 0.9541,                0.98128,                0.97896,                0.95186,                0.27945,                0.20778,                0.86807,             0.00060089,             0.00060089,             0.00060089
                    648,                 0.2609,                0.20227,                 0.8697,                0.95287,                0.98011,                0.97788,                0.94765,                0.27884,                0.21215,                0.86848,             0.00059924,             0.00059924,             0.00059924
                    649,                0.25815,                0.20095,                0.87313,                0.93583,                 0.9974,                0.97754,                0.95045,                0.27999,                0.20697,                0.87059,             0.00059759,             0.00059759,             0.00059759
                    650,                0.26689,                0.20495,                0.87033,                0.95224,                0.98185,                 0.9815,                0.94959,                0.27928,                0.20603,                0.87057,             0.00059594,             0.00059594,             0.00059594
                    651,                0.26736,                0.19821,                0.87563,                0.94124,                 0.9974,                0.98213,                0.95035,                0.27647,                0.20332,                0.86947,             0.00059429,             0.00059429,             0.00059429
                    652,                0.26572,                0.20157,                0.86783,                0.95181,                0.98341,                0.98179,                0.95533,                 0.2771,                0.20469,                0.87022,             0.00059264,             0.00059264,             0.00059264
                    653,                0.27138,                0.20327,                0.87372,                0.94904,                0.98255,                0.98262,                0.95388,                0.27659,                0.20778,                0.87004,             0.00059098,             0.00059098,             0.00059098
                    654,                0.26266,                0.20097,                0.87472,                0.94578,                0.98383,                 0.9821,                0.95628,                0.27543,                 0.2051,                0.86859,             0.00058933,             0.00058933,             0.00058933
                    655,                0.26063,                0.19903,                0.87657,                0.94835,                0.98051,                 0.9815,                0.94981,                0.27412,                 0.2074,                0.86769,             0.00058768,             0.00058768,             0.00058768
                    656,                0.25412,                0.19686,                0.87215,                0.95647,                0.96671,                0.98029,                0.95509,                0.27571,                0.21643,                0.86857,             0.00058603,             0.00058603,             0.00058603
                    657,                0.26176,                0.20136,                0.87396,                0.94341,                0.98214,                0.97263,                0.94407,                0.27824,                0.21511,                0.87024,             0.00058438,             0.00058438,             0.00058438
                    658,                0.26041,                0.19849,                0.87471,                0.95522,                0.97192,                0.96874,                0.94325,                0.27782,                0.21301,                 0.8701,             0.00058273,             0.00058273,             0.00058273
                    659,                0.25614,                0.20398,                0.86926,                0.95606,                0.97037,                0.97041,                0.94453,                0.27632,                0.21329,                0.86816,             0.00058108,             0.00058108,             0.00058108
                    660,                0.25629,                0.19685,                0.86651,                0.95346,                0.96931,                0.97313,                0.94736,                0.27431,                0.21161,                0.86677,             0.00057943,             0.00057943,             0.00057943
                    661,                0.26193,                0.20175,                0.87856,                0.94866,                 0.9727,                0.97486,                0.95207,                0.27478,                0.21547,                0.86648,             0.00057778,             0.00057778,             0.00057778
                    662,                0.25836,                0.19696,                0.86621,                0.94974,                0.98043,                0.97688,                0.94815,                0.27411,                0.21569,                0.86558,             0.00057613,             0.00057613,             0.00057613
                    663,                0.26335,                0.20336,                0.87025,                0.94884,                0.98245,                0.97379,                0.94659,                0.27588,                0.21552,                0.86544,             0.00057448,             0.00057448,             0.00057448
                    664,                0.26171,                0.20093,                0.87898,                0.94747,                0.98533,                0.97399,                0.94358,                0.27701,                0.20716,                0.86607,             0.00057283,             0.00057283,             0.00057283
                    665,                0.25868,                0.20063,                0.86836,                 0.9561,                0.96492,                0.97358,                0.94664,                0.27644,                0.20884,                0.86617,             0.00057118,             0.00057118,             0.00057118
                    666,                0.26863,                0.20678,                0.87926,                0.95087,                0.97299,                0.97317,                0.94468,                0.27679,                0.21077,                0.86583,             0.00056953,             0.00056953,             0.00056953
                    667,                0.26094,                0.20653,                0.87369,                0.95099,                0.97452,                0.96625,                0.94205,                0.27639,                0.21198,                0.86649,             0.00056788,             0.00056788,             0.00056788
                    668,                0.26302,                0.20965,                0.87285,                0.94947,                0.98328,                0.97793,                0.94907,                0.27738,                0.20616,                0.86709,             0.00056623,             0.00056623,             0.00056623
                    669,                0.25868,                0.20271,                0.87027,                0.95455,                 0.9801,                0.96815,                0.94634,                0.27942,                0.20362,                0.86891,             0.00056458,             0.00056458,             0.00056458
                    670,                0.25547,                0.19619,                0.86912,                 0.9542,                0.97322,                0.96954,                0.94439,                0.27915,                0.20683,                 0.8686,             0.00056293,             0.00056293,             0.00056293
                    671,                 0.2592,                0.20475,                0.87432,                 0.9513,                0.98074,                 0.9693,                0.94539,                 0.2777,                0.20701,                0.86656,             0.00056128,             0.00056128,             0.00056128
                    672,                0.25979,                0.20835,                0.87278,                0.95332,                0.98339,                0.97176,                 0.9487,                0.27712,                0.20432,                 0.8663,             0.00055963,             0.00055963,             0.00055963
                    673,                0.25102,                 0.2002,                0.86781,                 0.9578,                0.97548,                0.97282,                0.94958,                 0.2782,                0.20527,                 0.8673,             0.00055798,             0.00055798,             0.00055798
