                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    183,                0.37457,                0.35919,                0.85937,                0.93898,                0.96981,                0.98707,                0.94815,                0.31996,                0.26116,                0.85969,              0.0013666,              0.0013666,              0.0013666
                    184,                0.38066,                0.35212,                0.86271,                 0.9337,                0.98283,                 0.9841,                0.94408,                0.31046,                0.25884,                0.85717,               0.001365,               0.001365,               0.001365
                    185,                0.38125,                0.35609,                0.86674,                 0.9008,                0.97192,                0.97079,                0.92798,                0.33808,                0.30081,                0.86604,              0.0013633,              0.0013633,              0.0013633
                    186,                 0.3708,                0.34712,                0.86227,                0.96636,                0.93406,                0.98741,                0.94785,                0.31387,                0.27412,                0.85921,              0.0013617,              0.0013617,              0.0013617
                    187,                0.37634,                0.35045,                0.87204,                0.92655,                0.98919,                0.98433,                0.93194,                0.34516,                0.25782,                0.86661,                0.00136,                0.00136,                0.00136
                    188,                0.38186,                0.34537,                0.86575,                0.93195,                0.98111,                0.97782,                0.93052,                0.32608,                 0.2621,                0.86205,              0.0013584,              0.0013584,              0.0013584
                    189,                0.37683,                0.33666,                0.86434,                0.93171,                0.96337,                 0.9798,                0.94019,                 0.3173,                0.26788,                0.85825,              0.0013567,              0.0013567,              0.0013567
                    190,                0.37684,                0.34194,                0.85929,                0.93514,                0.94954,                0.98551,                 0.9364,                0.34756,                0.29319,                 0.8683,              0.0013551,              0.0013551,              0.0013551
                    191,                0.36561,                 0.3413,                0.86187,                0.96802,                0.95596,                0.98936,                 0.9461,                0.30951,                0.25483,                0.85663,              0.0013534,              0.0013534,              0.0013534
                    192,                0.36612,                0.32677,                 0.8567,                0.92137,                0.96329,                0.97696,                0.93428,                0.30754,                0.28212,                0.85831,              0.0013518,              0.0013518,              0.0013518
                    193,                0.36976,                0.34203,                0.86094,                0.96422,                0.96004,                0.99022,                0.94983,                0.30969,                0.24299,                0.85888,              0.0013501,              0.0013501,              0.0013501
                    194,                0.36257,                0.32937,                0.85261,                0.95653,                0.96387,                0.98398,                0.94004,                0.32124,                0.25854,                0.85908,              0.0013485,              0.0013485,              0.0013485
                    195,                 0.3622,                0.33743,                0.86257,                0.94029,                0.94205,                0.97176,                0.92904,                0.31907,                0.28583,                0.85878,              0.0013468,              0.0013468,              0.0013468
                    196,                0.35898,                0.33552,                0.85355,                0.95695,                0.96345,                0.98381,                0.94864,                0.30716,                0.27075,                0.85612,              0.0013452,              0.0013452,              0.0013452
                    197,                0.36661,                0.32993,                0.85231,                0.90121,                0.98784,                0.97138,                0.93027,                0.31042,                0.27574,                0.85785,              0.0013435,              0.0013435,              0.0013435
                    198,                0.35774,                0.34143,                0.85803,                0.88396,                0.98698,                0.95413,                 0.9161,                   0.32,                 0.2964,                0.85992,              0.0013419,              0.0013419,              0.0013419
                    199,                0.36988,                0.34645,                0.86314,                0.95314,                0.94791,                0.96559,                0.92473,                 0.3196,                0.29903,                0.85779,              0.0013402,              0.0013402,              0.0013402
                    200,                 0.3689,                0.34799,                0.85382,                0.89668,                0.95191,                0.96742,                0.91055,                0.34642,                0.35079,                0.86716,              0.0013386,              0.0013386,              0.0013386
                    201,                0.37291,                0.33709,                0.86391,                0.92596,                0.95214,                0.97942,                 0.9374,                 0.3126,                0.28519,                0.85816,              0.0013369,              0.0013369,              0.0013369
                    202,                0.36894,                 0.3328,                 0.8584,                0.95839,                0.95784,                0.98191,                0.93673,                0.31933,                0.25612,                 0.8584,              0.0013353,              0.0013353,              0.0013353
                    203,                   0.37,                0.33239,                0.85809,                0.90948,                0.95246,                0.95407,                0.90513,                 0.3279,                0.31497,                0.86471,              0.0013336,              0.0013336,              0.0013336
                    204,                0.36346,                 0.3454,                0.86353,                0.93097,                 0.9641,                0.97275,                0.93601,                 0.3138,                0.26218,                0.85763,               0.001332,               0.001332,               0.001332
                    205,                 0.3527,                0.33022,                 0.8513,                0.93898,                0.95813,                0.97196,                0.92795,                0.31583,                0.27787,                0.85806,              0.0013303,              0.0013303,              0.0013303
                    206,                0.37361,                0.33537,                0.86997,                0.93581,                 0.9724,                0.98277,                0.93513,                0.31716,                0.27217,                0.85961,              0.0013287,              0.0013287,              0.0013287
                    207,                0.35981,                0.33788,                0.85431,                0.92357,                0.97944,                0.97935,                0.93538,                 0.3175,                0.26814,                0.85899,               0.001327,               0.001327,               0.001327
                    208,                0.35523,                0.32847,                0.85469,                0.95277,                0.93081,                 0.9774,                0.93708,                0.32643,                0.29173,                0.86024,              0.0013254,              0.0013254,              0.0013254
                    209,                0.35758,                0.32799,                0.86029,                0.94532,                0.95953,                0.98095,                0.93855,                0.30387,                0.25468,                0.85466,              0.0013237,              0.0013237,              0.0013237
                    210,                 0.3533,                0.32041,                0.85493,                0.95728,                0.96327,                0.98722,                0.94425,                0.30896,                0.24936,                0.85476,              0.0013221,              0.0013221,              0.0013221
                    211,                0.34791,                0.32715,                0.85259,                0.95193,                0.94231,                0.97906,                0.93572,                0.30498,                0.27469,                0.85619,              0.0013204,              0.0013204,              0.0013204
                    212,                0.36016,                0.32458,                0.85772,                0.91226,                0.95214,                0.97339,                0.93573,                0.30373,                0.28052,                0.85558,              0.0013188,              0.0013188,              0.0013188
                    213,                0.36111,                0.33688,                0.85284,                0.95923,                0.97224,                0.98108,                0.94837,                0.29944,                0.26186,                0.85504,              0.0013171,              0.0013171,              0.0013171
                    214,                0.35435,                0.32863,                0.85622,                 0.9495,                0.97338,                0.98404,                0.94434,                0.30753,                0.26348,                0.85493,              0.0013155,              0.0013155,              0.0013155
                    215,                0.35849,                0.33191,                0.85254,                0.96227,                0.95094,                0.98459,                0.94973,                0.30738,                0.25515,                0.85583,              0.0013138,              0.0013138,              0.0013138
                    216,                0.35821,                0.32645,                0.85532,                0.96031,                0.96232,                  0.979,                0.93703,                0.31231,                0.25135,                0.85648,              0.0013122,              0.0013122,              0.0013122
                    217,                0.36653,                0.34578,                0.85689,                0.94433,                0.93459,                0.97331,                0.93998,                0.30946,                 0.2713,                0.85687,              0.0013105,              0.0013105,              0.0013105
                    218,                0.34764,                0.31912,                0.85434,                0.95009,                0.94661,                0.97723,                0.93334,                0.31214,                0.27599,                0.85828,              0.0013089,              0.0013089,              0.0013089
                    219,                0.35266,                0.32591,                0.86008,                0.93924,                0.96443,                0.97997,                0.94171,                0.30016,                0.25649,                0.85239,              0.0013072,              0.0013072,              0.0013072
                    220,                0.33986,                0.31358,                0.85022,                0.91764,                 0.9689,                0.97026,                0.93555,                0.30484,                0.27603,                0.85554,              0.0013056,              0.0013056,              0.0013056
                    221,                0.35112,                0.33075,                0.85265,                0.93947,                 0.9205,                0.97431,                0.93382,                0.31592,                0.29314,                0.86068,              0.0013039,              0.0013039,              0.0013039
                    222,                 0.3452,                0.32029,                0.85302,                0.96015,                0.95114,                0.98511,                0.94496,                0.30487,                0.25477,                0.85495,              0.0013023,              0.0013023,              0.0013023
                    223,                0.33955,                0.32489,                0.85016,                0.92168,                0.93968,                 0.9798,                0.94045,                0.30814,                0.27888,                0.85804,              0.0013006,              0.0013006,              0.0013006
                    224,                0.34616,                0.32428,                0.85212,                0.94496,                0.97086,                0.98271,                0.93896,                0.31364,                0.26201,                 0.8597,               0.001299,               0.001299,               0.001299
                    225,                 0.3572,                0.32201,                0.85313,                0.95423,                0.96044,                0.98696,                0.95245,                 0.3023,                0.26235,                0.85304,              0.0012973,              0.0012973,              0.0012973
                    226,                 0.3486,                0.32433,                   0.85,                0.95084,                0.95696,                0.98671,                0.93878,                0.31627,                0.25552,                0.85885,              0.0012957,              0.0012957,              0.0012957
                    227,                 0.3611,                0.33857,                0.86477,                0.94496,                0.96348,                0.98597,                0.94889,                0.31091,                0.25703,                0.85711,               0.001294,               0.001294,               0.001294
                    228,                0.36783,                0.32501,                0.85445,                0.94927,                0.96225,                0.98127,                0.94301,                0.30124,                0.25412,                  0.853,              0.0012924,              0.0012924,              0.0012924
                    229,                 0.3596,                0.32142,                0.85128,                0.94424,                 0.9488,                0.98301,                0.94375,                0.31409,                0.29925,                0.85905,              0.0012907,              0.0012907,              0.0012907
                    230,                0.35227,                0.32657,                0.85746,                0.94133,                0.96101,                0.97057,                0.93276,                0.29688,                0.26797,                0.85325,              0.0012891,              0.0012891,              0.0012891
                    231,                0.34569,                 0.3205,                 0.8511,                0.94833,                0.98888,                 0.9793,                0.94092,                0.30506,                 0.2512,                0.85636,              0.0012874,              0.0012874,              0.0012874
                    232,                0.35093,                0.32281,                0.85822,                0.95583,                0.95492,                0.98606,                0.94123,                0.30587,                0.24934,                0.85551,              0.0012858,              0.0012858,              0.0012858
                    233,                0.34769,                 0.3264,                0.85323,                0.94067,                0.96904,                0.98653,                0.94765,                0.30801,                0.26143,                0.85737,              0.0012841,              0.0012841,              0.0012841
                    234,                0.34477,                0.32394,                0.85592,                0.92094,                0.98388,                 0.9802,                0.94465,                0.30034,                0.26275,                0.85384,              0.0012825,              0.0012825,              0.0012825
                    235,                0.34311,                0.31486,                0.85219,                0.91261,                0.96836,                0.97961,                0.93931,                0.31556,                0.27044,                  0.857,              0.0012808,              0.0012808,              0.0012808
                    236,                0.35053,                0.31679,                  0.854,                0.92956,                0.95995,                0.97246,                0.92321,                0.32608,                0.28546,                 0.8613,              0.0012792,              0.0012792,              0.0012792
                    237,                 0.3495,                0.31209,                0.84919,                0.95346,                0.95983,                0.97982,                0.93319,                0.30875,                0.26761,                0.85528,              0.0012775,              0.0012775,              0.0012775
                    238,                0.34466,                0.30922,                0.85165,                0.94748,                0.98171,                0.98429,                0.94755,                0.29999,                0.24541,                0.85296,              0.0012759,              0.0012759,              0.0012759
                    239,                0.34793,                0.31594,                0.84929,                0.95193,                0.94343,                0.97694,                0.93367,                0.31156,                0.27148,                0.85694,              0.0012742,              0.0012742,              0.0012742
                    240,                0.34553,                0.31708,                0.85504,                0.94978,                 0.9551,                0.98358,                0.94044,                0.32528,                0.25454,                0.85845,              0.0012726,              0.0012726,              0.0012726
                    241,                0.34742,                0.31171,                 0.8539,                0.93224,                0.97195,                0.98449,                 0.9493,                0.30834,                0.26212,                0.85802,              0.0012709,              0.0012709,              0.0012709
                    242,                0.34389,                0.31483,                0.85252,                0.94112,                0.96426,                0.98165,                0.95045,                0.30194,                0.25663,                0.85339,              0.0012693,              0.0012693,              0.0012693
                    243,                0.34548,                0.31024,                0.85399,                0.94974,                0.97217,                0.98475,                0.94322,                0.31925,                0.25424,                  0.859,              0.0012676,              0.0012676,              0.0012676
                    244,                0.34347,                0.31747,                0.85755,                0.94188,                0.97501,                0.97997,                0.94444,                0.31492,                0.24216,                0.85812,               0.001266,               0.001266,               0.001266
                    245,                0.34834,                 0.3149,                0.85129,                0.92795,                0.97966,                0.97366,                0.93902,                 0.2928,                0.24923,                0.85171,              0.0012643,              0.0012643,              0.0012643
                    246,                0.34437,                0.30803,                0.84993,                0.92887,                0.98571,                0.97227,                0.93131,                0.29748,                0.26119,                0.85324,              0.0012627,              0.0012627,              0.0012627
                    247,                0.35077,                0.30972,                0.85418,                0.92225,                0.97506,                0.97929,                0.92892,                0.32145,                0.29353,                0.86334,               0.001261,               0.001261,               0.001261
                    248,                0.35861,                0.31386,                 0.8568,                 0.9457,                0.96671,                0.98073,                0.94572,                0.29862,                0.25668,                 0.8541,              0.0012594,              0.0012594,              0.0012594
                    249,                0.34169,                0.31035,                0.85578,                0.93126,                0.97086,                0.97164,                0.92908,                0.30489,                0.25904,                0.85665,              0.0012577,              0.0012577,              0.0012577
                    250,                0.33923,                0.30646,                0.85333,                0.93767,                0.92147,                0.97546,                0.93231,                0.30965,                0.27829,                0.85665,              0.0012561,              0.0012561,              0.0012561
                    251,                0.34347,                0.30815,                 0.8483,                0.93682,                0.96451,                0.97984,                0.92987,                0.32801,                0.27921,                0.86304,              0.0012544,              0.0012544,              0.0012544
                    252,                0.34645,                0.32226,                0.85617,                0.92737,                0.97778,                0.98334,                0.95088,                0.29866,                0.25791,                0.85198,              0.0012528,              0.0012528,              0.0012528
                    253,                0.34036,                0.32419,                0.85079,                0.95393,                0.98283,                 0.9863,                0.94904,                0.29715,                0.22873,                0.85016,              0.0012511,              0.0012511,              0.0012511
                    254,                0.34252,                0.30267,                0.84791,                0.93553,                 0.9615,                 0.9786,                0.93808,                0.30285,                0.26088,                0.85438,              0.0012495,              0.0012495,              0.0012495
                    255,                0.35029,                0.32065,                0.85248,                 0.9217,                0.98079,                0.97879,                0.94356,                0.29836,                0.25963,                0.85304,              0.0012478,              0.0012478,              0.0012478
                    256,                0.34509,                0.30475,                0.84837,                0.92895,                0.97921,                0.98157,                0.94028,                0.29576,                0.24986,                0.85348,              0.0012462,              0.0012462,              0.0012462
                    257,                0.33984,                0.31916,                0.84433,                 0.9271,                0.94278,                0.97687,                0.93927,                0.30804,                0.27753,                0.85629,              0.0012445,              0.0012445,              0.0012445
                    258,                0.34632,                0.31328,                0.85429,                0.92494,                0.97448,                0.98199,                0.94547,                0.30343,                0.25966,                0.85444,              0.0012429,              0.0012429,              0.0012429
                    259,                0.35005,                0.31808,                0.85512,                0.95027,                0.96598,                 0.9799,                0.94303,                0.30438,                0.25434,                0.85532,              0.0012412,              0.0012412,              0.0012412
                    260,                0.35415,                0.31212,                0.85697,                0.94579,                0.97118,                0.98061,                0.94456,                0.30457,                0.26265,                0.85432,              0.0012396,              0.0012396,              0.0012396
                    261,                0.34631,                0.31158,                0.85067,                0.95076,                0.97086,                0.98049,                0.94231,                0.30604,                0.25899,                0.85426,              0.0012379,              0.0012379,              0.0012379
                    262,                0.33667,                0.30184,                0.84861,                0.94515,                0.96256,                0.98189,                0.93184,                0.32299,                0.25545,                0.85872,              0.0012363,              0.0012363,              0.0012363
                    263,                0.34776,                0.31589,                0.85369,                0.95882,                0.97746,                0.98035,                0.94071,                0.30213,                0.24797,                0.85376,              0.0012346,              0.0012346,              0.0012346
                    264,                0.33358,                0.29998,                0.84766,                0.94506,                0.98438,                0.98007,                0.94008,                0.29942,                0.24902,                0.85154,               0.001233,               0.001233,               0.001233
                    265,                0.33351,                0.30831,                0.85353,                0.93114,                 0.9615,                0.97373,                0.93927,                0.30204,                0.26983,                0.85281,              0.0012313,              0.0012313,              0.0012313
                    266,                 0.3421,                0.30478,                0.85817,                0.95661,                0.97225,                 0.9764,                0.93346,                0.31042,                0.24917,                0.85614,              0.0012297,              0.0012297,              0.0012297
                    267,                0.34671,                0.31041,                0.84975,                0.92469,                0.99508,                0.97996,                0.94774,                0.30015,                 0.2481,                0.85223,               0.001228,               0.001228,               0.001228
                    268,                0.34488,                0.31875,                0.85905,                0.94231,                0.96981,                0.97367,                0.93346,                0.30878,                0.24583,                0.85466,              0.0012264,              0.0012264,              0.0012264
                    269,                0.33285,                0.31166,                0.84356,                0.92006,                0.98543,                0.98147,                0.94344,                0.29847,                0.26168,                0.85073,              0.0012247,              0.0012247,              0.0012247
                    270,                0.33931,                0.31152,                0.85353,                0.93234,                 0.9532,                0.96519,                0.92041,                0.30791,                0.28059,                0.85552,              0.0012231,              0.0012231,              0.0012231
                    271,                0.33308,                0.29749,                0.85215,                0.94915,                0.97867,                 0.9825,                0.94396,                0.29726,                0.24276,                0.85184,              0.0012214,              0.0012214,              0.0012214
                    272,                0.33096,                0.30343,                0.85035,                0.93995,                 0.9915,                0.98471,                0.95067,                0.30202,                0.23853,                0.85266,              0.0012198,              0.0012198,              0.0012198
                    273,                0.32492,                0.29772,                0.84723,                0.94434,                0.98872,                0.98502,                0.94887,                0.30064,                0.23394,                0.85254,              0.0012181,              0.0012181,              0.0012181
                    274,                 0.3292,                0.30211,                0.84558,                0.93288,                0.99149,                0.98227,                0.94528,                0.29998,                0.24449,                0.85057,              0.0012165,              0.0012165,              0.0012165
                    275,                0.33844,                0.30181,                0.84196,                0.93231,                0.98864,                0.97916,                0.95007,                 0.2925,                0.24374,                0.84962,              0.0012148,              0.0012148,              0.0012148
                    276,                0.33026,                0.29455,                0.84434,                0.93949,                0.98303,                0.98696,                0.95372,                0.29692,                0.24363,                0.85098,              0.0012132,              0.0012132,              0.0012132
                    277,                0.33401,                0.30149,                0.85247,                0.93829,                0.96357,                0.98336,                0.95111,                0.30161,                0.24849,                0.85333,              0.0012115,              0.0012115,              0.0012115
                    278,                0.33379,                0.29944,                0.84596,                0.94952,                0.97607,                0.98267,                0.94928,                0.30183,                0.24074,                0.85339,              0.0012099,              0.0012099,              0.0012099
                    279,                0.33432,                0.30338,                  0.854,                0.94875,                0.95474,                0.97739,                0.94643,                0.29103,                0.25571,                0.84986,              0.0012082,              0.0012082,              0.0012082
                    280,                0.32634,                0.30856,                0.84494,                0.92291,                0.99324,                0.98731,                0.94869,                0.30682,                0.24983,                0.85473,              0.0012066,              0.0012066,              0.0012066
                    281,                0.33288,                0.30028,                 0.8482,                 0.9536,                0.97607,                0.97956,                0.94667,                0.29154,                0.23372,                0.84966,              0.0012049,              0.0012049,              0.0012049
                    282,                0.33616,                0.30767,                0.84705,                 0.9304,                0.98128,                0.98035,                0.94809,                0.29087,                0.24148,                0.84817,              0.0012033,              0.0012033,              0.0012033
                    283,                0.32987,                0.29332,                0.84668,                0.94168,                0.99404,                0.98283,                0.94622,                0.29246,                0.23135,                0.84965,              0.0012016,              0.0012016,              0.0012016
                    284,                0.32221,                0.28796,                0.84676,                0.93623,                 0.9829,                0.97926,                0.94975,                0.29475,                0.24095,                0.84883,                 0.0012,                 0.0012,                 0.0012
                    285,                 0.3323,                0.30194,                0.84798,                0.95068,                0.98009,                0.98291,                 0.9478,                0.29452,                0.23353,                0.85034,              0.0011983,              0.0011983,              0.0011983
                    286,                0.33794,                0.30415,                 0.8503,                0.95098,                0.97875,                0.98913,                0.95841,                0.29717,                0.22912,                0.84867,              0.0011967,              0.0011967,              0.0011967
                    287,                 0.3304,                 0.2992,                0.85148,                0.95337,                0.96671,                0.98595,                0.94815,                0.29338,                0.23929,                0.84884,               0.001195,               0.001195,               0.001195
                    288,                0.32836,                0.29539,                0.85073,                0.94372,                0.98788,                0.98435,                0.94256,                0.29975,                 0.2377,                0.85192,              0.0011934,              0.0011934,              0.0011934
                    289,                0.33423,                 0.2903,                0.84845,                0.95013,                0.96826,                0.98038,                0.93714,                0.31067,                0.25072,                0.85668,              0.0011917,              0.0011917,              0.0011917
                    290,                0.33019,                0.29415,                0.85306,                0.92915,                0.98803,                0.97938,                0.94244,                0.29221,                0.23608,                0.85027,              0.0011901,              0.0011901,              0.0011901
                    291,                0.32553,                0.29579,                0.85375,                0.94728,                0.98002,                0.98681,                0.95111,                0.30685,                0.24783,                0.85407,              0.0011884,              0.0011884,              0.0011884
                    292,                0.32406,                0.28843,                0.84736,                0.93812,                 0.9845,                0.97655,                0.94468,                0.29191,                0.23436,                0.85103,              0.0011868,              0.0011868,              0.0011868
                    293,                0.33515,                0.29851,                0.84706,                0.93808,                0.97487,                0.98177,                0.94666,                0.29764,                0.24018,                0.85141,              0.0011851,              0.0011851,              0.0011851
                    294,                0.32054,                 0.2907,                0.84776,                 0.9349,                 0.9814,                0.98159,                0.94179,                0.29797,                0.23537,                0.85092,              0.0011835,              0.0011835,              0.0011835
                    295,                0.33489,                0.30038,                0.84707,                0.93686,                0.94093,                 0.9751,                0.93958,                0.29181,                0.25173,                0.85106,              0.0011818,              0.0011818,              0.0011818
                    296,                0.33072,                0.29388,                0.84759,                0.94498,                0.98388,                0.98134,                0.94604,                0.29828,                0.26266,                0.85309,              0.0011802,              0.0011802,              0.0011802
                    297,                0.33307,                0.29111,                0.84671,                0.95008,                0.97892,                0.97422,                0.93912,                 0.2992,                0.23164,                0.85201,              0.0011785,              0.0011785,              0.0011785
                    298,                0.33396,                0.29525,                0.84599,                0.95394,                0.96163,                0.97388,                0.93742,                0.30314,                0.24276,                0.85387,              0.0011769,              0.0011769,              0.0011769
                    299,                0.32854,                0.29099,                0.84944,                0.95853,                0.96589,                 0.9817,                0.95306,                 0.2916,                0.23013,                0.85066,              0.0011752,              0.0011752,              0.0011752
                    300,                 0.3445,                0.29507,                0.85821,                0.93578,                0.97762,                0.97939,                0.94972,                0.29606,                0.25625,                0.85146,              0.0011736,              0.0011736,              0.0011736
                    301,                0.32984,                0.29161,                 0.8448,                0.93655,                0.98922,                0.99024,                 0.9596,                0.29225,                0.22399,                0.84954,              0.0011719,              0.0011719,              0.0011719
                    302,                 0.3277,                 0.2849,                0.84213,                  0.925,                0.95085,                0.97618,                0.93129,                0.30474,                0.28931,                0.85261,              0.0011703,              0.0011703,              0.0011703
                    303,                0.32196,                0.28285,                0.84828,                0.94797,                0.96575,                0.98728,                0.95297,                0.30759,                0.25604,                0.85276,              0.0011686,              0.0011686,              0.0011686
                    304,                0.33037,                0.29864,                0.85064,                 0.9458,                0.97136,                0.98539,                0.95214,                0.29318,                0.24423,                0.85155,               0.001167,               0.001167,               0.001167
                    305,                0.32983,                0.29385,                0.84304,                0.92854,                0.97697,                0.97956,                0.94565,                0.29606,                 0.2404,                0.85061,              0.0011653,              0.0011653,              0.0011653
                    306,                0.31746,                 0.2826,                0.84181,                0.93622,                0.98194,                0.97585,                0.94861,                0.29261,                0.24615,                0.85095,              0.0011636,              0.0011636,              0.0011636
                    307,                0.31521,                0.28143,                 0.8376,                0.94435,                0.95394,                0.97309,                0.93636,                0.29859,                0.26154,                0.85389,               0.001162,               0.001162,               0.001162
                    308,                0.32807,                0.29554,                 0.8494,                0.90525,                0.98502,                 0.9673,                0.93228,                0.29629,                0.25733,                0.85165,              0.0011603,              0.0011603,              0.0011603
                    309,                0.33016,                0.28647,                  0.847,                0.94117,                0.98504,                0.98217,                0.94785,                0.29167,                0.23826,                0.85059,              0.0011587,              0.0011587,              0.0011587
                    310,                0.32289,                0.28086,                0.84504,                0.93693,                0.95808,                0.98521,                 0.9486,                0.29492,                0.25348,                 0.8513,               0.001157,               0.001157,               0.001157
                    311,                0.33033,                0.28924,                0.85092,                0.91315,                0.98914,                0.96488,                0.93309,                0.29471,                0.25874,                0.85127,              0.0011554,              0.0011554,              0.0011554
                    312,                0.32909,                0.29683,                0.84186,                0.93388,                0.99166,                0.97356,                0.93473,                0.30087,                 0.2453,                 0.8518,              0.0011537,              0.0011537,              0.0011537
                    313,                0.33113,                0.29043,                0.85226,                0.91639,                0.97018,                 0.9723,                0.93768,                 0.3043,                0.25873,                0.85473,              0.0011521,              0.0011521,              0.0011521
                    314,                0.32697,                0.29468,                0.84628,                0.96225,                 0.9641,                0.98229,                0.95018,                0.28985,                0.23169,                0.84965,              0.0011504,              0.0011504,              0.0011504
                    315,                0.32184,                0.28574,                0.84388,                0.92177,                0.98128,                0.97161,                0.93924,                0.29414,                  0.257,                0.84946,              0.0011488,              0.0011488,              0.0011488
                    316,                0.32685,                 0.2916,                0.84261,                0.96568,                0.95633,                0.97594,                0.93487,                0.31149,                0.24868,                0.85533,              0.0011471,              0.0011471,              0.0011471
