                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    492,                0.29578,                0.24194,                0.83702,                0.97531,                 0.9664,                0.99251,                 0.9557,                0.29418,                0.19874,                0.85178,             0.00085669,             0.00085669,             0.00085669
                    493,                0.30084,                 0.2421,                 0.8315,                 0.9506,                0.98803,                0.99121,                0.95574,                0.29375,                0.20535,                0.85217,             0.00085504,             0.00085504,             0.00085504
                    494,                0.30353,                0.24808,                0.83401,                0.93919,                0.99064,                0.99056,                0.95548,                 0.2931,                0.20515,                0.85178,             0.00085339,             0.00085339,             0.00085339
                    495,                0.31116,                0.24278,                0.83424,                0.96132,                0.97597,                0.98829,                0.95401,                0.29293,                0.20457,                0.85152,             0.00085174,             0.00085174,             0.00085174
                    496,                0.29762,                0.23854,                 0.8383,                0.96131,                0.97702,                0.98489,                0.95207,                0.29046,                0.20303,                0.85057,             0.00085009,             0.00085009,             0.00085009
                    497,                 0.2982,                0.23192,                0.83282,                0.95039,                0.97443,                0.98966,                0.95851,                0.29439,                0.21136,                0.85224,             0.00084844,             0.00084844,             0.00084844
                    498,                0.30708,                0.24555,                0.83535,                0.96581,                0.98106,                 0.9805,                0.95181,                 0.2908,                0.20629,                0.85085,             0.00084679,             0.00084679,             0.00084679
                    499,                0.29975,                0.23633,                0.83184,                0.94607,                0.99148,                0.98542,                0.94941,                0.29031,                0.20847,                0.85094,             0.00084514,             0.00084514,             0.00084514
                    500,                0.29838,                0.23815,                0.83645,                0.96464,                0.99064,                0.98014,                0.94386,                0.28559,                0.20046,                0.84876,             0.00084349,             0.00084349,             0.00084349
                    501,                0.30209,                0.23879,                0.83287,                0.96827,                0.98001,                0.98688,                0.95089,                0.28972,                0.20167,                 0.8504,             0.00084184,             0.00084184,             0.00084184
                    502,                0.29596,                0.23698,                0.83343,                0.95224,                0.99064,                 0.9847,                0.95036,                0.29032,                0.20361,                0.85016,             0.00084018,             0.00084018,             0.00084018
                    503,                0.30167,                  0.245,                 0.8377,                0.96218,                0.97167,                0.97944,                0.94462,                0.29231,                0.21039,                0.85053,             0.00083853,             0.00083853,             0.00083853
                    504,                0.29818,                0.24353,                0.83413,                0.94008,                0.98958,                 0.9767,                0.94237,                0.29211,                0.21267,                0.85131,             0.00083688,             0.00083688,             0.00083688
                    505,                0.30039,                0.24713,                0.83259,                0.94884,                0.98763,                0.98951,                0.95507,                0.29113,                 0.2002,                0.85076,             0.00083523,             0.00083523,             0.00083523
                    506,                0.29419,                0.23851,                0.83471,                0.96366,                 0.9865,                0.98024,                0.94665,                0.28695,                0.20267,                0.84985,             0.00083358,             0.00083358,             0.00083358
                    507,                0.29754,                0.24543,                0.84143,                0.95444,                 0.9836,                0.97683,                0.94576,                0.29145,                0.20699,                0.85052,             0.00083193,             0.00083193,             0.00083193
                    508,                0.30359,                0.24222,                0.83165,                0.95616,                 0.9844,                0.97845,                0.94949,                0.29401,                0.20653,                0.85114,             0.00083028,             0.00083028,             0.00083028
                    509,                0.29558,                0.23507,                0.83195,                0.96932,                0.97762,                0.97594,                0.94896,                0.29315,                0.20179,                0.85126,             0.00082863,             0.00082863,             0.00082863
                    510,                0.29056,                0.22791,                 0.8307,                 0.9633,                 0.9891,                0.98272,                0.95462,                   0.29,                0.20097,                 0.8502,             0.00082698,             0.00082698,             0.00082698
                    511,                0.30123,                0.23677,                0.83382,                0.93967,                      1,                0.99045,                0.96091,                0.28905,                0.20412,                0.85005,             0.00082533,             0.00082533,             0.00082533
                    512,                0.29439,                0.23072,                0.83299,                0.94678,                 0.9974,                0.98927,                0.95478,                0.28889,                0.19858,                0.85047,             0.00082368,             0.00082368,             0.00082368
                    513,                0.29079,                0.22923,                0.83775,                0.96111,                0.98502,                 0.9879,                0.95567,                0.29043,                0.19895,                0.84964,             0.00082203,             0.00082203,             0.00082203
                    514,                0.29004,                0.23211,                0.82962,                0.96973,                0.97337,                0.98581,                0.95548,                0.29231,                0.20093,                 0.8502,             0.00082038,             0.00082038,             0.00082038
                    515,                0.28978,                0.23922,                0.83444,                0.95958,                0.97279,                0.98669,                0.95232,                0.29687,                0.20376,                0.85152,             0.00081873,             0.00081873,             0.00081873
                    516,                0.30001,                0.23402,                0.83836,                0.95371,                0.99607,                0.98523,                0.94935,                0.29544,                0.20483,                0.85177,             0.00081708,             0.00081708,             0.00081708
                    517,                0.29957,                0.23689,                0.83337,                0.95637,                0.98772,                 0.9842,                0.95617,                0.28998,                 0.2024,                0.85058,             0.00081543,             0.00081543,             0.00081543
                    518,                0.29752,                 0.2391,                0.83406,                 0.9484,                0.99287,                0.98531,                0.95393,                0.28757,                0.20364,                0.84981,             0.00081378,             0.00081378,             0.00081378
                    519,                0.29658,                0.23662,                0.83146,                0.96588,                0.97616,                0.98533,                0.94933,                0.29216,                0.20049,                0.85191,             0.00081213,             0.00081213,             0.00081213
                    520,                0.29723,                0.23303,                0.83311,                0.95502,                 0.9842,                 0.9873,                0.95007,                0.29406,                0.20543,                0.85331,             0.00081048,             0.00081048,             0.00081048
                    521,                0.29404,                0.23579,                0.83025,                0.95537,                0.99079,                0.98726,                0.95302,                0.29387,                0.20026,                0.85242,             0.00080883,             0.00080883,             0.00080883
                    522,                 0.2898,                0.23357,                0.83077,                0.95869,                0.98579,                0.98959,                0.95904,                0.29461,                0.19776,                0.85225,             0.00080718,             0.00080718,             0.00080718
                    523,                0.29102,                0.23254,                0.83273,                0.96089,                0.98858,                0.98758,                 0.9534,                0.29501,                0.19843,                0.85125,             0.00080553,             0.00080553,             0.00080553
                    524,                0.29575,                 0.2375,                0.83121,                0.95162,                0.98603,                0.98694,                 0.9571,                0.29366,                 0.2043,                0.85145,             0.00080388,             0.00080388,             0.00080388
                    525,                0.29785,                0.23499,                0.83561,                0.95178,                0.98388,                0.98888,                0.94785,                 0.2945,                0.20595,                0.85209,             0.00080223,             0.00080223,             0.00080223
                    526,                 0.2977,                0.23478,                0.83124,                0.95518,                0.99007,                0.98757,                0.94897,                0.29413,                0.20343,                0.85161,             0.00080058,             0.00080058,             0.00080058
                    527,                0.29714,                0.23359,                0.83081,                0.96615,                0.99064,                0.98795,                 0.9547,                 0.2895,                0.19979,                0.85093,             0.00079893,             0.00079893,             0.00079893
                    528,                0.29935,                0.23476,                0.83688,                 0.9597,                0.98543,                 0.9852,                0.95354,                0.28927,                0.20026,                0.85111,             0.00079728,             0.00079728,             0.00079728
                    529,                0.29885,                0.23045,                 0.8329,                0.95779,                0.99232,                0.98551,                0.95289,                 0.2924,                0.20084,                 0.8507,             0.00079563,             0.00079563,             0.00079563
                    530,                 0.2889,                 0.2255,                0.83842,                0.95716,                0.99162,                0.98354,                0.94845,                0.29218,                0.20164,                 0.8504,             0.00079398,             0.00079398,             0.00079398
                    531,                0.29444,                0.22902,                0.82838,                0.96071,                 0.9763,                0.98426,                0.95296,                0.29004,                0.20303,                0.85062,             0.00079233,             0.00079233,             0.00079233
                    532,                0.29849,                0.24016,                0.83274,                 0.9455,                0.99064,                0.98503,                0.95095,                0.29388,                0.21118,                0.85174,             0.00079067,             0.00079067,             0.00079067
                    533,                0.29181,                 0.2327,                0.83095,                0.95208,                0.99022,                0.98413,                0.95237,                0.29232,                0.20509,                0.85143,             0.00078902,             0.00078902,             0.00078902
                    534,                 0.2923,                0.23188,                0.82908,                  0.951,                0.99664,                0.98028,                0.95005,                0.28988,                0.20147,                0.85134,             0.00078737,             0.00078737,             0.00078737
                    535,                0.30629,                0.24659,                0.83889,                0.94475,                0.99719,                0.97924,                0.94797,                0.29223,                0.20394,                 0.8515,             0.00078572,             0.00078572,             0.00078572
                    536,                0.29895,                0.23225,                0.83234,                0.95193,                 0.9894,                0.98348,                0.95097,                0.29298,                0.20351,                0.85161,             0.00078407,             0.00078407,             0.00078407
                    537,                0.29823,                0.23377,                0.83452,                0.95801,                0.99556,                 0.9848,                0.94903,                0.29583,                0.20895,                0.85229,             0.00078242,             0.00078242,             0.00078242
                    538,                0.29095,                0.22738,                0.83413,                0.94242,                0.99813,                0.98541,                0.95138,                 0.2955,                0.20624,                0.85116,             0.00078077,             0.00078077,             0.00078077
                    539,                0.29087,                0.23415,                 0.8353,                0.94767,                0.99064,                0.98736,                0.95434,                0.30005,                0.20915,                0.85224,             0.00077912,             0.00077912,             0.00077912
                    540,                0.29533,                 0.2375,                0.84087,                0.94781,                0.99064,                0.98548,                0.95323,                0.29659,                0.21081,                 0.8516,             0.00077747,             0.00077747,             0.00077747
                    541,                0.30008,                0.23144,                0.83879,                0.94653,                0.98759,                0.98658,                0.95108,                0.29483,                0.21103,                0.85142,             0.00077582,             0.00077582,             0.00077582
                    542,                 0.2927,                0.23381,                0.83669,                0.95624,                0.98388,                0.98763,                 0.9512,                0.29318,                0.20468,                0.84989,             0.00077417,             0.00077417,             0.00077417
                    543,                0.29427,                0.22645,                0.83016,                0.96492,                0.99064,                0.98662,                 0.9517,                 0.2945,                 0.2002,                 0.8508,             0.00077252,             0.00077252,             0.00077252
                    544,                0.28769,                0.22201,                0.83554,                0.95932,                0.99064,                 0.9875,                0.95549,                0.29039,                0.20065,                0.84968,             0.00077087,             0.00077087,             0.00077087
                    545,                0.29283,                0.23006,                0.83465,                0.95733,                0.99324,                0.98297,                0.95231,                0.28961,                0.20005,                0.85088,             0.00076922,             0.00076922,             0.00076922
                    546,                0.28643,                0.23021,                0.82879,                0.94963,                0.98543,                0.98666,                0.95279,                 0.2897,                0.21061,                0.85061,             0.00076757,             0.00076757,             0.00076757
                    547,                 0.2919,                 0.2281,                0.83785,                0.95716,                0.98128,                0.98743,                0.95425,                0.29159,                0.20542,                0.85049,             0.00076592,             0.00076592,             0.00076592
                    548,                0.29649,                0.23367,                0.83677,                0.96678,                0.97867,                0.98767,                  0.955,                0.28906,                0.20141,                 0.8503,             0.00076427,             0.00076427,             0.00076427
                    549,                0.29041,                0.23086,                0.83251,                0.94971,                0.99324,                 0.9819,                0.94915,                0.29081,                0.20648,                0.85092,             0.00076262,             0.00076262,             0.00076262
                    550,                0.28606,                0.22951,                0.82298,                0.94556,                 0.9979,                0.98227,                0.94932,                0.29075,                0.20546,                0.85116,             0.00076097,             0.00076097,             0.00076097
                    551,                0.28966,                 0.2246,                0.83221,                0.94558,                0.99792,                0.98184,                 0.9468,                0.29389,                  0.205,                0.85278,             0.00075932,             0.00075932,             0.00075932
                    552,                 0.2887,                0.22956,                0.83449,                 0.9506,                0.99219,                0.98344,                0.95226,                0.28809,                0.20664,                0.85006,             0.00075767,             0.00075767,             0.00075767
                    553,                0.29343,                0.22478,                0.83127,                0.95271,                0.99479,                0.98696,                0.95416,                0.29224,                0.19897,                 0.8516,             0.00075602,             0.00075602,             0.00075602
                    554,                0.28272,                0.21694,                0.83292,                0.94937,                0.99543,                0.98825,                0.95866,                0.28866,                 0.1984,                0.85058,             0.00075437,             0.00075437,             0.00075437
                    555,                0.29026,                0.22732,                0.82447,                0.95867,                      1,                0.98461,                  0.956,                0.28645,                0.19785,                0.84977,             0.00075272,             0.00075272,             0.00075272
                    556,                0.29097,                 0.2292,                0.84222,                0.95151,                0.99219,                0.99299,                0.96488,                0.28537,                0.19279,                0.84936,             0.00075107,             0.00075107,             0.00075107
                    557,                0.29665,                0.22915,                0.83395,                0.95117,                0.99061,                0.98454,                 0.9586,                0.28738,                0.20012,                0.84983,             0.00074942,             0.00074942,             0.00074942
                    558,                0.29212,                0.23209,                0.83174,                0.94629,                0.98927,                0.98526,                0.95741,                0.28763,                0.20258,                0.84995,             0.00074777,             0.00074777,             0.00074777
                    559,                0.28867,                0.22505,                0.83172,                0.95493,                 0.9974,                0.98869,                0.95948,                0.28788,                0.19433,                0.84989,             0.00074612,             0.00074612,             0.00074612
                    560,                0.28447,                0.21622,                0.82905,                 0.9688,                0.98258,                0.98208,                0.95007,                0.28975,                0.19486,                 0.8498,             0.00074447,             0.00074447,             0.00074447
                    561,                0.28253,                0.21918,                0.82983,                0.97033,                0.97867,                0.98996,                 0.9594,                0.29028,                0.19817,                0.85051,             0.00074282,             0.00074282,             0.00074282
                    562,                0.29134,                0.22668,                0.83358,                0.97041,                0.98405,                0.97961,                0.94822,                0.28758,                0.19558,                 0.8503,             0.00074116,             0.00074116,             0.00074116
                    563,                 0.2886,                0.22137,                0.82743,                0.95654,                0.99647,                0.98297,                0.95135,                0.28838,                0.19338,                0.85073,             0.00073951,             0.00073951,             0.00073951
                    564,                0.28681,                0.21832,                0.83458,                0.95647,                0.99277,                0.98129,                 0.9507,                0.28785,                0.19329,                0.85079,             0.00073786,             0.00073786,             0.00073786
                    565,                0.28862,                0.22661,                0.82863,                0.95006,                0.99914,                0.98421,                0.95475,                0.28496,                0.19573,                0.85017,             0.00073621,             0.00073621,             0.00073621
                    566,                0.29341,                0.21927,                0.83163,                0.95507,                 0.9974,                0.98422,                0.95377,                0.28838,                0.19732,                0.85056,             0.00073456,             0.00073456,             0.00073456
                    567,                0.30029,                0.22948,                 0.8368,                0.95557,                      1,                0.98589,                0.95284,                0.28747,                0.19194,                0.85026,             0.00073291,             0.00073291,             0.00073291
                    568,                0.28558,                0.22473,                0.83829,                0.95659,                0.99618,                 0.9837,                0.95766,                0.28803,                0.19233,                0.84991,             0.00073126,             0.00073126,             0.00073126
                    569,                0.28326,                0.22062,                 0.8303,                0.95898,                0.99219,                 0.9822,                0.95492,                0.28971,                0.20273,                0.85031,             0.00072961,             0.00072961,             0.00072961
                    570,                0.28829,                0.22657,                  0.833,                0.95171,                 0.9974,                0.98319,                0.95454,                0.29276,                0.20269,                0.85121,             0.00072796,             0.00072796,             0.00072796
                    571,                0.29256,                0.22422,                0.83212,                0.94804,                0.99806,                0.98599,                0.95794,                0.29042,                0.21037,                0.85093,             0.00072631,             0.00072631,             0.00072631
                    572,                0.28613,                0.22628,                0.84017,                0.95234,                0.99299,                0.98467,                0.95587,                0.28765,                0.21023,                0.84967,             0.00072466,             0.00072466,             0.00072466
                    573,                0.29225,                0.22342,                0.83419,                0.95122,                0.98516,                0.98397,                 0.9533,                0.28731,                0.20748,                0.84983,             0.00072301,             0.00072301,             0.00072301
                    574,                0.28806,                0.22477,                0.83594,                0.95165,                0.98826,                0.98399,                0.95217,                0.28676,                0.20476,                0.84922,             0.00072136,             0.00072136,             0.00072136
                    575,                0.28758,                0.21861,                0.83412,                0.97085,                0.97714,                0.97721,                0.94635,                0.28886,                0.21437,                0.85083,             0.00071971,             0.00071971,             0.00071971
                    576,                0.28135,                 0.2217,                0.83811,                0.95857,                 0.9872,                0.98256,                0.95247,                0.28628,                0.20206,                0.85109,             0.00071806,             0.00071806,             0.00071806
                    577,                0.29056,                 0.2268,                 0.8257,                0.95897,                0.99266,                0.98235,                0.94973,                0.29022,                0.20168,                0.85305,             0.00071641,             0.00071641,             0.00071641
                    578,                0.29629,                0.22816,                0.83028,                0.94712,                0.99876,                0.98253,                0.94988,                0.28802,                0.20048,                0.85144,             0.00071476,             0.00071476,             0.00071476
                    579,                0.28874,                0.22253,                0.83619,                0.95397,                0.99479,                0.98212,                0.95174,                0.29006,                0.19874,                0.85118,             0.00071311,             0.00071311,             0.00071311
                    580,                0.28364,                0.21839,                 0.8292,                0.95503,                0.99927,                0.98882,                0.96164,                 0.2899,                 0.1959,                0.85154,             0.00071146,             0.00071146,             0.00071146
                    581,                0.29078,                0.23203,                0.82355,                0.95036,                0.99932,                0.98674,                0.95115,                 0.2886,                0.19582,                0.85024,             0.00070981,             0.00070981,             0.00070981
                    582,                0.28867,                0.22996,                0.83647,                0.95279,                0.99064,                0.98255,                  0.949,                0.28992,                0.20019,                0.84999,             0.00070816,             0.00070816,             0.00070816
                    583,                0.28812,                0.22893,                0.83154,                0.95768,                0.98666,                0.98704,                0.95347,                0.29331,                0.20219,                0.85143,             0.00070651,             0.00070651,             0.00070651
                    584,                0.28161,                0.21773,                0.83308,                0.95011,                0.99678,                0.98447,                0.95332,                0.29188,                0.20483,                 0.8514,             0.00070486,             0.00070486,             0.00070486
                    585,                0.28677,                0.22261,                0.82828,                0.95986,                0.98358,                0.98552,                 0.9507,                0.29062,                0.20356,                0.85027,             0.00070321,             0.00070321,             0.00070321
                    586,                0.29178,                  0.228,                0.83115,                0.95363,                0.98367,                 0.9821,                0.95095,                0.28631,                0.20829,                0.84931,             0.00070156,             0.00070156,             0.00070156
                    587,                0.28629,                0.21628,                 0.8304,                0.93698,                0.98999,                0.98397,                 0.9496,                0.28656,                0.20707,                0.84986,             0.00069991,             0.00069991,             0.00069991
                    588,                0.29258,                0.22743,                0.83343,                0.94814,                0.98363,                0.98425,                0.94976,                0.29176,                0.20656,                 0.8508,             0.00069826,             0.00069826,             0.00069826
                    589,                0.28162,                0.21834,                0.82648,                0.95229,                0.98283,                0.98255,                0.94996,                0.29143,                0.20776,                0.85047,             0.00069661,             0.00069661,             0.00069661
                    590,                0.28028,                 0.2156,                0.83896,                0.94282,                0.98999,                0.98225,                0.95114,                0.29101,                0.20886,                0.85004,             0.00069496,             0.00069496,             0.00069496
                    591,                0.28487,                0.22092,                0.82939,                0.95929,                0.96856,                 0.9843,                0.95419,                 0.2921,                0.21328,                0.85083,             0.00069331,             0.00069331,             0.00069331
                    592,                0.28189,                0.21167,                0.82765,                 0.9606,                0.98237,                0.98239,                0.95307,                0.29074,                  0.212,                0.85048,             0.00069165,             0.00069165,             0.00069165
                    593,                0.28794,                0.22283,                0.83071,                0.94508,                0.99479,                0.98493,                0.95375,                0.28881,                0.21231,                0.84985,                0.00069,                0.00069,                0.00069
                    594,                0.28551,                0.22544,                0.83078,                0.94634,                0.99541,                0.97821,                0.94651,                0.29343,                0.21145,                0.85065,             0.00068835,             0.00068835,             0.00068835
                    595,                 0.2841,                0.21603,                0.83045,                0.94611,                0.99306,                0.98112,                 0.9521,                0.29121,                0.20725,                 0.8503,              0.0006867,              0.0006867,              0.0006867
                    596,                 0.2857,                0.21393,                0.82894,                0.95067,                0.99281,                0.98746,                0.95671,                 0.2877,                 0.2044,                0.84976,             0.00068505,             0.00068505,             0.00068505
                    597,                0.29116,                0.22346,                0.82721,                0.94874,                0.99233,                0.99025,                0.95931,                 0.2858,                0.19736,                0.84951,              0.0006834,              0.0006834,              0.0006834
                    598,                0.28728,                0.22379,                0.83519,                 0.9666,                0.97607,                0.98543,                0.95563,                0.28547,                0.19729,                0.84907,             0.00068175,             0.00068175,             0.00068175
                    599,                0.27776,                0.21232,                 0.8279,                0.96741,                0.97428,                0.97919,                0.94864,                0.28916,                0.19993,                0.85021,              0.0006801,              0.0006801,              0.0006801
                    600,                0.27902,                0.22052,                0.82508,                 0.9581,                 0.9723,                0.97453,                0.94502,                0.28993,                 0.2087,                 0.8509,             0.00067845,             0.00067845,             0.00067845
                    601,                0.29436,                0.22679,                0.83097,                 0.9429,                0.97922,                0.98267,                0.95087,                0.29098,                0.21731,                0.85083,              0.0006768,              0.0006768,              0.0006768
                    602,                0.28626,                0.22873,                0.82455,                0.95561,                0.97418,                0.98571,                0.95261,                0.28986,                0.20975,                0.85036,             0.00067515,             0.00067515,             0.00067515
                    603,                 0.2807,                0.21839,                0.83264,                0.94966,                 0.9826,                 0.9828,                 0.9544,                0.29057,                0.20367,                0.85018,              0.0006735,              0.0006735,              0.0006735
                    604,                0.28385,                0.21583,                0.82549,                0.95588,                 0.9835,                0.98743,                0.95602,                0.29062,                 0.2011,                 0.8503,             0.00067185,             0.00067185,             0.00067185
                    605,                0.28046,                0.21654,                0.82745,                0.95262,                0.98924,                0.98491,                0.95506,                0.29137,                0.20624,                0.85031,              0.0006702,              0.0006702,              0.0006702
                    606,                0.28377,                0.21727,                0.83219,                0.94899,                0.98966,                0.97791,                0.94417,                0.29286,                0.21152,                0.85005,             0.00066855,             0.00066855,             0.00066855
                    607,                0.27885,                0.21259,                0.82761,                0.94339,                0.99481,                0.98443,                0.95166,                0.29235,                0.20719,                 0.8497,              0.0006669,              0.0006669,              0.0006669
                    608,                0.28254,                0.21683,                0.83262,                0.93662,                0.99621,                0.98065,                0.94623,                0.29048,                0.20861,                0.85042,             0.00066525,             0.00066525,             0.00066525
                    609,                0.28762,                 0.2166,                0.83027,                0.95137,                0.98998,                0.97897,                0.94672,                0.28849,                0.20008,                0.85075,              0.0006636,              0.0006636,              0.0006636
                    610,                0.28011,                0.22101,                   0.83,                0.95868,                0.98734,                0.98248,                0.94834,                0.29122,                0.19737,                0.85218,             0.00066195,             0.00066195,             0.00066195
                    611,                0.27993,                0.21514,                0.83655,                0.95694,                0.99687,                0.99024,                0.95755,                0.28955,                0.19422,                0.85232,              0.0006603,              0.0006603,              0.0006603
                    612,                0.28258,                0.21526,                0.82504,                0.95664,                0.99328,                0.98779,                0.95907,                0.28985,                0.19825,                0.85137,             0.00065865,             0.00065865,             0.00065865
                    613,                0.27942,                 0.2134,                0.82474,                0.95778,                0.99559,                0.98761,                0.95674,                0.28548,                0.19879,                0.85025,               0.000657,               0.000657,               0.000657
                    614,                0.28401,                0.21287,                0.82916,                0.95785,                0.98678,                0.98539,                0.95647,                0.28725,                0.20294,                0.85065,             0.00065535,             0.00065535,             0.00065535
                    615,                0.28236,                0.21392,                0.82768,                0.95338,                0.98694,                0.97877,                0.94588,                0.28691,                0.20441,                0.85058,              0.0006537,              0.0006537,              0.0006537
                    616,                0.27983,                0.21648,                0.82612,                0.95975,                0.98283,                0.97783,                0.94287,                 0.2894,                0.20131,                0.85097,             0.00065205,             0.00065205,             0.00065205
                    617,                0.28612,                0.22039,                0.83305,                0.94546,                0.99117,                0.98289,                0.95068,                0.28691,                0.20106,                0.84977,              0.0006504,              0.0006504,              0.0006504
                    618,                0.27758,                0.22219,                0.82812,                0.94602,                0.99294,                0.98227,                0.95009,                0.29012,                0.20666,                0.84998,             0.00064875,             0.00064875,             0.00064875
                    619,                0.27553,                0.21326,                0.82981,                0.93383,                0.99064,                0.97943,                0.94726,                0.28787,                0.21187,                0.84974,              0.0006471,              0.0006471,              0.0006471
                    620,                0.28948,                0.22517,                0.83463,                0.92963,                0.99134,                0.98212,                0.94985,                0.29117,                0.21324,                 0.8504,             0.00064545,             0.00064545,             0.00064545
                    621,                0.28795,                0.21652,                 0.8357,                0.95117,                0.98983,                0.98098,                0.94819,                0.29087,                0.20895,                0.85026,              0.0006438,              0.0006438,              0.0006438
                    622,                0.28075,                0.21575,                0.82922,                0.95751,                0.99064,                0.98099,                0.94879,                0.28917,                0.20282,                0.85004,             0.00064215,             0.00064215,             0.00064215
                    623,                0.28351,                  0.219,                 0.8269,                0.95762,                0.98967,                0.97851,                0.94654,                0.28885,                0.19917,                0.85009,             0.00064049,             0.00064049,             0.00064049
                    624,                0.28048,                0.21185,                0.82429,                0.95183,                0.99324,                0.98559,                0.95495,                0.28967,                0.20111,                0.85025,             0.00063884,             0.00063884,             0.00063884
                    625,                0.28169,                0.21804,                0.82679,                0.95871,                0.98831,                0.98418,                0.95315,                0.28725,                0.19703,                0.84991,             0.00063719,             0.00063719,             0.00063719
