                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    174,                0.35149,                0.32614,                0.85834,                0.94641,                0.94255,                0.98029,                0.93735,                0.33005,                0.29996,                0.86479,              0.0013815,              0.0013815,              0.0013815
                    175,                0.35843,                0.32997,                0.85795,                0.92581,                0.96796,                0.97971,                0.94162,                0.31595,                0.27218,                0.85905,              0.0013798,              0.0013798,              0.0013798
                    176,                0.35834,                0.32564,                0.85144,                0.94657,                0.97009,                0.97986,                0.94513,                0.31336,                0.25859,                0.85814,              0.0013782,              0.0013782,              0.0013782
                    177,                0.35227,                0.32602,                0.85254,                0.92339,                 0.9723,                0.97944,                0.94507,                0.31692,                 0.2815,                0.85769,              0.0013765,              0.0013765,              0.0013765
                    178,                0.34893,                0.33003,                0.85602,                0.92509,                0.99065,                0.98147,                0.94197,                0.29203,                0.24444,                0.85271,              0.0013749,              0.0013749,              0.0013749
                    179,                0.34705,                0.31661,                0.85019,                0.96647,                0.95108,                0.98898,                 0.9526,                0.31771,                0.23777,                0.85948,              0.0013732,              0.0013732,              0.0013732
                    180,                0.34097,                0.31959,                0.85659,                0.95802,                0.95616,                0.97704,                0.92932,                0.31737,                0.25206,                0.85864,              0.0013716,              0.0013716,              0.0013716
                    181,                0.35741,                0.33474,                0.85031,                0.95885,                0.97043,                0.98279,                0.94566,                0.30715,                0.24789,                 0.8572,              0.0013699,              0.0013699,              0.0013699
                    182,                0.34613,                0.32323,                0.84863,                0.96511,                0.96604,                0.98526,                0.94632,                0.31053,                 0.2436,                0.85582,              0.0013683,              0.0013683,              0.0013683
                    183,                0.34111,                0.30974,                0.85165,                0.95328,                0.96289,                0.98829,                0.94932,                   0.32,                0.24571,                0.86014,              0.0013666,              0.0013666,              0.0013666
                    184,                0.35449,                0.31668,                0.85287,                0.96997,                0.95758,                0.99064,                0.94858,                0.32724,                0.24086,                0.86218,               0.001365,               0.001365,               0.001365
                    185,                0.35404,                 0.3187,                0.85684,                 0.9719,                0.93877,                0.98482,                0.94568,                0.31555,                0.25257,                0.85832,              0.0013633,              0.0013633,              0.0013633
                    186,                0.35016,                0.32025,                0.85371,                0.93973,                0.97332,                0.98448,                0.94418,                 0.3045,                0.25176,                0.85467,              0.0013617,              0.0013617,              0.0013617
                    187,                0.34722,                0.32425,                0.86172,                0.94096,                0.97357,                0.98753,                0.93745,                0.33049,                0.24323,                0.86076,                0.00136,                0.00136,                0.00136
                    188,                0.35412,                0.32471,                0.85329,                0.96969,                0.95433,                0.98698,                0.93716,                0.32571,                0.25392,                 0.8644,              0.0013584,              0.0013584,              0.0013584
                    189,                0.34416,                 0.3215,                0.85189,                0.95099,                0.95548,                0.98271,                0.93338,                   0.32,                0.25852,                0.85932,              0.0013567,              0.0013567,              0.0013567
                    190,                0.34418,                0.30382,                0.85052,                0.92474,                 0.9853,                0.98582,                0.94481,                0.32092,                0.25124,                0.86135,              0.0013551,              0.0013551,              0.0013551
                    191,                0.34061,                0.31897,                0.84998,                0.93865,                 0.9718,                0.97931,                0.93894,                 0.3095,                0.24945,                0.85482,              0.0013534,              0.0013534,              0.0013534
                    192,                0.34356,                0.30627,                 0.8483,                0.93659,                 0.9641,                0.98313,                0.94037,                0.32216,                0.25748,                 0.8596,              0.0013518,              0.0013518,              0.0013518
                    193,                0.34684,                0.31589,                0.85205,                0.96142,                0.96639,                0.98635,                0.94777,                 0.3038,                0.24565,                0.85294,              0.0013501,              0.0013501,              0.0013501
                    194,                0.34167,                0.30833,                0.84151,                0.96478,                0.94954,                0.98112,                0.94618,                  0.314,                0.24375,                0.85473,              0.0013485,              0.0013485,              0.0013485
                    195,                0.34045,                0.30835,                 0.8496,                0.95247,                0.94103,                0.97526,                0.93126,                0.31037,                 0.2648,                0.85365,              0.0013468,              0.0013468,              0.0013468
                    196,                0.35052,                0.31288,                0.84921,                0.94013,                0.98129,                0.98309,                0.94483,                0.31257,                 0.2573,                0.85732,              0.0013452,              0.0013452,              0.0013452
                    197,                 0.3502,                0.30464,                0.84516,                0.94035,                0.97001,                0.98759,                0.95376,                0.30247,                 0.2378,                0.85358,              0.0013435,              0.0013435,              0.0013435
                    198,                0.33375,                0.30371,                0.84949,                0.92701,                0.98245,                0.98611,                0.95533,                0.30385,                0.25314,                0.85335,              0.0013419,              0.0013419,              0.0013419
                    199,                0.34305,                0.31532,                0.85555,                0.92643,                0.98203,                0.97897,                0.93818,                0.30691,                0.26217,                0.85335,              0.0013402,              0.0013402,              0.0013402
                    200,                0.34294,                0.32019,                0.84435,                0.95394,                0.95395,                0.98052,                0.93365,                0.32824,                0.26105,                0.86286,              0.0013386,              0.0013386,              0.0013386
                    201,                0.34671,                0.31975,                0.85306,                0.94868,                0.97228,                0.98003,                0.93609,                0.30128,                0.26353,                 0.8535,              0.0013369,              0.0013369,              0.0013369
                    202,                0.35306,                0.31527,                 0.8509,                 0.9395,                0.96709,                0.98468,                0.94479,                0.31969,                0.25781,                0.85735,              0.0013353,              0.0013353,              0.0013353
                    203,                0.34702,                0.30454,                0.85162,                0.94021,                0.98219,                0.98703,                0.94227,                0.31743,                0.24613,                 0.8561,              0.0013336,              0.0013336,              0.0013336
                    204,                0.34139,                0.31296,                0.85485,                0.96185,                0.95951,                0.98704,                0.94022,                0.30789,                0.23953,                0.85349,               0.001332,               0.001332,               0.001332
                    205,                0.33021,                0.30487,                0.83982,                0.93957,                0.97777,                 0.9839,                0.94369,                0.31659,                 0.2518,                  0.856,              0.0013303,              0.0013303,              0.0013303
                    206,                0.34676,                0.30642,                0.85866,                0.94326,                0.98803,                0.98998,                0.95958,                0.30598,                0.23768,                0.85516,              0.0013287,              0.0013287,              0.0013287
                    207,                0.33777,                0.31431,                0.84604,                0.94091,                0.97973,                0.97849,                0.93989,                0.30542,                0.25263,                0.85449,               0.001327,               0.001327,               0.001327
                    208,                0.33264,                0.30625,                0.84752,                 0.9698,                0.94848,                0.98718,                0.94517,                0.30407,                0.23633,                0.85337,              0.0013254,              0.0013254,              0.0013254
                    209,                0.33534,                0.30388,                0.85113,                0.93877,                0.97347,                0.98611,                0.94689,                0.30425,                 0.2449,                0.85223,              0.0013237,              0.0013237,              0.0013237
                    210,                0.33462,                0.30487,                0.84914,                 0.9484,                0.97086,                0.98752,                0.94489,                0.31602,                0.23723,                0.85615,              0.0013221,              0.0013221,              0.0013221
                    211,                0.33066,                0.30612,                0.84661,                0.94397,                0.96051,                0.98298,                0.94439,                0.29816,                0.24676,                0.84937,              0.0013204,              0.0013204,              0.0013204
                    212,                0.34011,                0.31156,                0.85212,                0.96656,                 0.9582,                0.97862,                0.94003,                 0.3048,                0.24024,                0.85379,              0.0013188,              0.0013188,              0.0013188
                    213,                0.33471,                 0.3065,                0.84571,                0.95533,                0.95782,                0.98195,                 0.9389,                0.29356,                0.24301,                0.85005,              0.0013171,              0.0013171,              0.0013171
                    214,                 0.3341,                0.30703,                 0.8478,                0.96793,                0.97667,                0.98994,                0.95007,                0.30816,                0.23819,                0.85449,              0.0013155,              0.0013155,              0.0013155
                    215,                0.34932,                0.31301,                0.84731,                0.94072,                0.97645,                0.98444,                0.94451,                0.29756,                0.24125,                0.85078,              0.0013138,              0.0013138,              0.0013138
                    216,                0.33921,                0.29542,                0.84711,                0.95818,                0.97131,                0.97649,                0.94208,                0.31703,                0.24513,                0.85729,              0.0013122,              0.0013122,              0.0013122
                    217,                0.35422,                0.30869,                0.85245,                0.95891,                  0.983,                0.98661,                0.94599,                 0.3155,                0.23185,                0.85637,              0.0013105,              0.0013105,              0.0013105
                    218,                0.33876,                0.29558,                 0.8479,                0.93511,                0.98958,                0.98718,                0.94887,                0.29808,                0.23555,                0.85012,              0.0013089,              0.0013089,              0.0013089
                    219,                0.33223,                 0.3044,                0.85248,                 0.9619,                0.96671,                0.98727,                0.94891,                0.30014,                0.23647,                0.85191,              0.0013072,              0.0013072,              0.0013072
                    220,                0.32274,                0.29483,                 0.8417,                0.92623,                 0.9615,                0.98235,                0.94536,                0.29777,                0.25212,                0.85132,              0.0013056,              0.0013056,              0.0013056
                    221,                 0.3371,                0.30249,                0.84281,                0.94259,                0.98097,                0.98824,                 0.9524,                0.30447,                0.23724,                0.85288,              0.0013039,              0.0013039,              0.0013039
                    222,                0.34474,                0.30851,                0.84737,                0.94627,                0.97974,                0.98898,                0.94753,                0.30698,                0.24773,                0.85138,              0.0013023,              0.0013023,              0.0013023
                    223,                0.33892,                0.30957,                0.84554,                0.96753,                0.95854,                0.98684,                0.94629,                0.31526,                 0.2457,                0.85633,              0.0013006,              0.0013006,              0.0013006
                    224,                0.34263,                0.31098,                0.84781,                0.95561,                0.95653,                0.98768,                0.94423,                 0.3269,                0.24691,                0.85871,               0.001299,               0.001299,               0.001299
                    225,                 0.3474,                 0.2952,                0.84905,                0.96722,                0.95951,                0.98859,                0.95351,                0.30472,                0.23294,                 0.8525,              0.0012973,              0.0012973,              0.0012973
                    226,                0.33917,                0.30299,                0.84452,                 0.9466,                 0.9615,                0.98302,                0.95081,                0.29881,                0.24656,                0.85104,              0.0012957,              0.0012957,              0.0012957
                    227,                0.33371,                0.29788,                0.85368,                0.94939,                0.97086,                0.98114,                0.94172,                0.29535,                0.24915,                0.85205,               0.001294,               0.001294,               0.001294
                    228,                0.33709,                0.30234,                0.84688,                 0.9605,                0.98283,                0.98934,                 0.9506,                0.29819,                0.23019,                0.85135,              0.0012924,              0.0012924,              0.0012924
                    229,                0.33289,                0.29824,                0.84114,                0.96536,                 0.9615,                0.98508,                 0.9459,                 0.3001,                0.23515,                0.85082,              0.0012907,              0.0012907,              0.0012907
                    230,                0.33118,                0.30855,                0.84941,                  0.938,                0.99146,                0.98342,                0.94236,                0.29743,                0.24449,                0.84993,              0.0012891,              0.0012891,              0.0012891
                    231,                0.33168,                0.29745,                0.84304,                0.95983,                0.96305,                0.98111,                 0.9426,                0.29546,                 0.2331,                0.85049,              0.0012874,              0.0012874,              0.0012874
                    232,                0.32852,                0.28372,                0.85075,                0.94236,                0.98988,                0.98985,                0.95197,                0.29398,                0.23194,                0.85006,              0.0012858,              0.0012858,              0.0012858
                    233,                0.32977,                0.28858,                0.84613,                0.96026,                0.96756,                0.98626,                0.94446,                0.30543,                0.23379,                0.85231,              0.0012841,              0.0012841,              0.0012841
                    234,                0.32713,                0.29855,                0.84886,                0.95461,                0.96865,                0.98757,                0.95444,                0.29472,                0.23937,                0.85011,              0.0012825,              0.0012825,              0.0012825
                    235,                0.33071,                0.28933,                0.84386,                0.92272,                0.98283,                0.98627,                0.95039,                0.30263,                 0.2611,                0.85036,              0.0012808,              0.0012808,              0.0012808
                    236,                0.33327,                0.29117,                0.85077,                0.92507,                0.99172,                0.98251,                0.94708,                0.30816,                0.25134,                 0.8552,              0.0012792,              0.0012792,              0.0012792
                    237,                0.33524,                 0.2898,                0.84339,                0.94409,                0.95895,                0.98272,                0.94687,                0.29583,                0.25094,                0.84883,              0.0012775,              0.0012775,              0.0012775
                    238,                0.33334,                0.28665,                0.84935,                0.95449,                0.96748,                0.98106,                0.94674,                0.29742,                0.24247,                0.85166,              0.0012759,              0.0012759,              0.0012759
                    239,                 0.3271,                0.28752,                 0.8388,                0.94475,                 0.9797,                0.98683,                0.95019,                0.29584,                0.23198,                0.85109,              0.0012742,              0.0012742,              0.0012742
                    240,                0.33041,                0.29104,                0.84626,                0.93845,                 0.9611,                0.97735,                0.93644,                0.31069,                0.25022,                0.85358,              0.0012726,              0.0012726,              0.0012726
                    241,                0.33577,                0.29568,                0.84893,                0.95126,                0.97255,                0.98513,                0.94663,                0.29991,                0.23837,                 0.8524,              0.0012709,              0.0012709,              0.0012709
                    242,                0.32671,                0.29512,                0.84555,                0.93938,                0.98388,                0.98043,                0.93697,                0.30659,                0.23263,                0.85272,              0.0012693,              0.0012693,              0.0012693
                    243,                0.33116,                0.28757,                0.84502,                0.95821,                0.96272,                0.98297,                0.94442,                0.30906,                0.23852,                0.85563,              0.0012676,              0.0012676,              0.0012676
                    244,                0.32849,                0.28846,                 0.8504,                0.92909,                0.98697,                0.98467,                0.95585,                0.30111,                0.23535,                0.85244,               0.001266,               0.001266,               0.001266
                    245,                 0.3367,                0.29001,                0.84647,                0.95894,                0.96348,                0.97778,                0.94186,                0.29469,                0.23284,                0.84965,              0.0012643,              0.0012643,              0.0012643
                    246,                0.32669,                0.28256,                0.84381,                0.94422,                0.96601,                0.98627,                0.95039,                0.30228,                0.24514,                0.85213,              0.0012627,              0.0012627,              0.0012627
                    247,                0.33276,                0.29103,                0.84922,                0.96197,                0.97471,                 0.9894,                0.94803,                0.31105,                0.23731,                0.85408,               0.001261,               0.001261,               0.001261
                    248,                0.34369,                0.29468,                0.85182,                0.93199,                0.98574,                0.98718,                0.94563,                0.31043,                0.22668,                 0.8531,              0.0012594,              0.0012594,              0.0012594
                    249,                0.33231,                0.29041,                0.85106,                0.95343,                0.96565,                0.98911,                0.95143,                0.30642,                0.22991,                0.85235,              0.0012577,              0.0012577,              0.0012577
                    250,                0.31925,                0.28335,                0.84675,                0.95061,                0.99282,                0.99005,                0.95819,                0.29806,                0.22095,                0.85158,              0.0012561,              0.0012561,              0.0012561
                    251,                0.32578,                0.28352,                0.84309,                0.94738,                0.98387,                 0.9848,                0.94794,                 0.2976,                0.23049,                0.85018,              0.0012544,              0.0012544,              0.0012544
                    252,                0.32584,                0.29168,                 0.8505,                0.96412,                0.96303,                0.98344,                0.94699,                0.29123,                0.22506,                0.84843,              0.0012528,              0.0012528,              0.0012528
                    253,                0.32655,                0.29466,                0.84327,                 0.9406,                0.98895,                0.98506,                0.94914,                0.31116,                0.23587,                0.85512,              0.0012511,              0.0012511,              0.0012511
                    254,                 0.3228,                0.27754,                0.84248,                 0.9366,                0.99512,                0.98858,                0.95319,                 0.2956,                0.21974,                 0.8504,              0.0012495,              0.0012495,              0.0012495
                    255,                0.33361,                0.29547,                0.84923,                0.94055,                0.99766,                0.98043,                0.94656,                0.30057,                0.23447,                0.85019,              0.0012478,              0.0012478,              0.0012478
                    256,                0.33174,                0.28109,                0.84135,                0.94427,                0.96382,                0.97181,                0.93453,                0.29733,                 0.2515,                0.84994,              0.0012462,              0.0012462,              0.0012462
                    257,                0.32005,                0.28876,                0.83879,                0.95367,                 0.9732,                0.98018,                0.94424,                0.30185,                0.23972,                0.85043,              0.0012445,              0.0012445,              0.0012445
                    258,                0.31298,                0.28599,                0.84522,                0.92756,                0.98128,                0.97881,                0.94522,                0.29603,                0.23972,                0.84769,              0.0012429,              0.0012429,              0.0012429
                    259,                0.32788,                0.28903,                0.84596,                0.94514,                0.98051,                0.98369,                0.95021,                0.29636,                0.23645,                0.85083,              0.0012412,              0.0012412,              0.0012412
                    260,                0.31792,                0.28421,                0.84124,                0.95241,                0.97879,                0.98676,                0.95265,                 0.2951,                0.22846,                0.84935,              0.0012396,              0.0012396,              0.0012396
                    261,                0.31562,                0.28154,                0.84233,                   0.95,                 0.9693,                0.98467,                0.94949,                0.29381,                0.22806,                0.85004,              0.0012379,              0.0012379,              0.0012379
                    262,                0.32116,                0.28189,                0.84168,                0.94063,                0.98146,                0.98192,                 0.9395,                0.30906,                0.23595,                0.85257,              0.0012363,              0.0012363,              0.0012363
                    263,                0.32491,                0.28092,                0.84319,                0.95647,                0.97877,                0.98196,                 0.9427,                0.29163,                0.22563,                0.84754,              0.0012346,              0.0012346,              0.0012346
                    264,                0.31764,                0.27016,                0.84288,                0.93957,                0.99064,                0.98667,                 0.9554,                0.29206,                0.22191,                0.84909,               0.001233,               0.001233,               0.001233
                    265,                0.31635,                0.28837,                0.84483,                0.95532,                0.98804,                0.98211,                0.94608,                  0.296,                0.22851,                0.85078,              0.0012313,              0.0012313,              0.0012313
                    266,                0.32366,                0.28996,                0.85087,                0.93868,                0.97968,                0.98654,                0.95278,                0.30276,                0.22745,                0.85233,              0.0012297,              0.0012297,              0.0012297
                    267,                0.32109,                0.28426,                0.84105,                0.93273,                0.97752,                0.97862,                0.94741,                0.29185,                0.23262,                0.84956,               0.001228,               0.001228,               0.001228
                    268,                0.31872,                  0.292,                0.85032,                 0.9392,                0.99512,                0.98758,                0.95688,                0.29321,                0.22009,                0.84797,              0.0012264,              0.0012264,              0.0012264
                    269,                0.31667,                0.28711,                0.83668,                0.95287,                0.95442,                0.97908,                0.94548,                0.29172,                0.24074,                0.84714,              0.0012247,              0.0012247,              0.0012247
                    270,                 0.3183,                0.28276,                0.84689,                0.93336,                0.98543,                0.98123,                0.94741,                0.29213,                0.23365,                0.84752,              0.0012231,              0.0012231,              0.0012231
                    271,                 0.3157,                0.28025,                0.84516,                0.94093,                0.97742,                0.98109,                0.94622,                0.29234,                0.23372,                0.84746,              0.0012214,              0.0012214,              0.0012214
                    272,                0.31727,                0.28337,                0.84458,                0.94558,                0.96931,                0.98587,                0.94661,                0.29306,                0.23165,                0.84895,              0.0012198,              0.0012198,              0.0012198
                    273,                0.30711,                0.27426,                0.83919,                0.95593,                0.97294,                0.98658,                0.95235,                0.29318,                0.21941,                0.85114,              0.0012181,              0.0012181,              0.0012181
                    274,                0.31266,                0.28207,                0.83869,                0.94636,                0.97125,                 0.9845,                0.95539,                0.29701,                0.23017,                0.85033,              0.0012165,              0.0012165,              0.0012165
                    275,                0.32022,                0.27239,                0.83731,                0.94056,                0.97578,                0.98472,                0.95244,                0.28832,                0.22726,                0.84814,              0.0012148,              0.0012148,              0.0012148
                    276,                0.31474,                0.27492,                0.83706,                0.94618,                0.97895,                0.98013,                 0.9476,                0.29679,                0.23974,                0.84823,              0.0012132,              0.0012132,              0.0012132
                    277,                0.31947,                 0.2839,                0.84756,                0.94313,                0.99479,                0.98618,                0.95055,                0.29302,                0.23109,                0.84819,              0.0012115,              0.0012115,              0.0012115
                    278,                0.31083,                 0.2734,                0.83961,                0.94022,                 0.9817,                0.98547,                0.95075,                 0.3048,                0.22756,                0.85286,              0.0012099,              0.0012099,              0.0012099
                    279,                0.31069,                0.27942,                0.84594,                0.95394,                0.97367,                0.97948,                 0.9401,                0.30866,                0.23486,                0.85266,              0.0012082,              0.0012082,              0.0012082
                    280,                0.31426,                0.27691,                0.83951,                  0.936,                0.98923,                0.98782,                0.95513,                0.28542,                0.21525,                0.84587,              0.0012066,              0.0012066,              0.0012066
                    281,                 0.3117,                0.27386,                0.83979,                0.94489,                0.97991,                0.97892,                0.94439,                0.28905,                0.22259,                0.84657,              0.0012049,              0.0012049,              0.0012049
                    282,                0.31734,                0.28469,                0.83852,                0.95212,                0.97644,                0.97973,                0.94402,                0.29231,                0.23426,                0.84807,              0.0012033,              0.0012033,              0.0012033
                    283,                0.31335,                0.28475,                0.84236,                 0.9588,                0.99415,                 0.9824,                0.95277,                0.28412,                0.21526,                0.84503,              0.0012016,              0.0012016,              0.0012016
                    284,                0.31444,                0.26953,                0.84346,                0.94929,                0.96846,                0.97082,                0.93367,                0.29743,                0.23088,                 0.8504,                 0.0012,                 0.0012,                 0.0012
                    285,                0.31515,                0.27393,                0.84141,                0.95286,                0.96671,                 0.9757,                0.94694,                0.28671,                0.22002,                0.84754,              0.0011983,              0.0011983,              0.0011983
                    286,                0.31479,                0.27353,                0.84476,                0.95331,                0.97228,                0.98944,                0.95254,                 0.2915,                0.21833,                0.84753,              0.0011967,              0.0011967,              0.0011967
                    287,                0.31251,                0.26735,                0.84525,                0.93605,                0.98283,                0.97096,                0.94217,                0.28999,                0.23359,                0.84781,               0.001195,               0.001195,               0.001195
                    288,                0.31973,                0.28546,                0.84708,                0.94786,                0.99148,                0.98537,                0.95442,                0.29445,                0.22679,                0.85164,              0.0011934,              0.0011934,              0.0011934
                    289,                 0.3195,                0.27541,                0.84312,                0.93803,                0.97673,                0.98838,                0.95913,                0.28221,                0.22252,                0.84843,              0.0011917,              0.0011917,              0.0011917
                    290,                0.31565,                0.27161,                0.84802,                0.93806,                0.98538,                0.98538,                0.95447,                0.28439,                0.22826,                0.84915,              0.0011901,              0.0011901,              0.0011901
                    291,                0.31313,                0.27243,                0.84861,                0.92937,                0.99184,                0.98347,                0.95443,                0.28968,                0.22945,                0.84926,              0.0011884,              0.0011884,              0.0011884
                    292,                 0.3051,                0.26875,                0.84031,                0.95758,                0.97291,                0.98576,                0.95624,                0.29109,                0.21661,                0.84787,              0.0011868,              0.0011868,              0.0011868
                    293,                0.30869,                0.26983,                0.83682,                0.94056,                0.98338,                0.97814,                0.94821,                0.29457,                0.23292,                0.85033,              0.0011851,              0.0011851,              0.0011851
                    294,                0.30069,                 0.2637,                 0.8387,                0.93824,                0.98753,                0.98131,                0.94775,                0.29683,                0.22967,                0.85118,              0.0011835,              0.0011835,              0.0011835
                    295,                0.31897,                0.27665,                 0.8407,                0.93588,                0.98772,                0.98116,                 0.9466,                0.29639,                0.22729,                0.85196,              0.0011818,              0.0011818,              0.0011818
                    296,                0.31517,                0.26827,                0.84212,                0.95382,                0.96114,                0.98367,                0.94816,                0.29164,                0.22859,                 0.8501,              0.0011802,              0.0011802,              0.0011802
                    297,                0.31099,                0.26625,                0.83896,                0.94729,                0.97867,                0.97996,                0.95152,                0.29166,                0.23979,                0.84929,              0.0011785,              0.0011785,              0.0011785
                    298,                0.30921,                0.26532,                0.83675,                0.95409,                0.98706,                0.97915,                0.94425,                0.29313,                0.22127,                0.84864,              0.0011769,              0.0011769,              0.0011769
                    299,                0.31185,                0.27034,                 0.8404,                0.95858,                0.98962,                0.98189,                0.94666,                0.28862,                0.22074,                 0.8463,              0.0011752,              0.0011752,              0.0011752
                    300,                0.33166,                0.28692,                0.85024,                0.95366,                0.98436,                0.98665,                0.95145,                  0.291,                 0.2197,                0.84759,              0.0011736,              0.0011736,              0.0011736
                    301,                0.31191,                0.27325,                0.83978,                0.95333,                0.97755,                0.98743,                0.95624,                0.29183,                 0.2195,                0.84823,              0.0011719,              0.0011719,              0.0011719
                    302,                0.30616,                 0.2634,                0.83414,                0.93203,                0.98301,                0.98521,                0.95523,                0.28294,                0.23177,                0.84592,              0.0011703,              0.0011703,              0.0011703
                    303,                0.29739,                0.25929,                0.84015,                0.93967,                0.97973,                0.98568,                0.95691,                 0.2872,                0.23613,                0.84769,              0.0011686,              0.0011686,              0.0011686
                    304,                0.30371,                0.26969,                 0.8413,                0.95165,                0.97879,                0.97398,                0.93992,                0.29003,                 0.2274,                0.84951,               0.001167,               0.001167,               0.001167
                    305,                0.31492,                 0.2761,                0.83629,                0.95192,                 0.9865,                0.96725,                0.93447,                0.28784,                0.21593,                0.84648,              0.0011653,              0.0011653,              0.0011653
                    306,                0.30227,                0.26525,                0.83847,                0.95226,                0.98571,                0.98466,                0.95654,                0.28492,                 0.2184,                0.84605,              0.0011636,              0.0011636,              0.0011636
                    307,                0.30009,                0.25889,                0.83243,                0.93843,                0.99064,                0.98532,                0.95405,                0.28286,                0.21364,                0.84653,               0.001162,               0.001162,               0.001162
